# format: x, y, z, (trackId)+
-392.897, -146.292, 1472.29, 6258
-322.13, -268.318, 1271.5, 6941
-277.457, -314.316, 1265.57, 2503
-275.593, -315.995, 1023.39, 2503
-271.595, -319.38, 1485.93, 2503
-271.582, -319.391, 1380.83, 2503
-272.261, -318.822, 1152.59, 2503
-266.307, -323.817, 1159.63, 2503
-275.059, -316.474, 883.69, 2503
-266.526, -323.634, 252.628, 2503
-272.791, -318.376, 102.678, 2503
-273.649, -317.657, 1590.47, 2503
-266.616, -323.558, 1597.74, 2503
-275.216, -316.342, 732.184, 2503
-274.814, -316.679, 570.357, 2503
-262.684, -326.789, 1495.41, 2503
-259.302, -329.431, 1392.07, 2503
-264.032, -325.736, 1278.35, 2503
-66.7574, -413.934, 1426.05, 5981
72.687, -412.888, 362.928, 408
141.886, -394.501, 1397.83, 6894
140.385, -395.047, 961.583, 4982
153.328, -390.214, 1394.02, 6894
154.427, -389.77, 1088.11, 405
153.749, 390.044, -1628.07, 2140
152.995, 390.348, -1171.06, 1742
-77.3358, 412.069, -805.289, 406
-81.75, 411.227, -818.83, 406
-146.879, 392.684, -1512.9, 3485
-264.478, 325.352, -1003.14, 3363
-272.067, 318.985, -1015.1, 3363
-325.626, 264.172, -1328.09, 3574
-413.588, 68.7205, -336.866, 397
-394.849, -140.929, -208.823, 434
-393.396, -144.922, -1346.71, 714
-391.962, -148.861, -1173.6, 2503
-389.909, -154.082, -219.718, 434
-390.357, -152.972, -1380.32, 3443
-322.763, -267.564, -56.4249, 2503
-270.471, -320.324, -938.107, 2503
-262.292, -327.095, -922.797, 2503
-146.33, -392.884, -219.984, 549
-79.1427, -411.75, -1554.27, 1068
-66.969, -413.896, -1217.69, 1299
141.401, -394.677, -882.639, 2304
422.987, -22.4297, 1047.3, 5723
423.184, -16.8002, 1052.2, 5723
422.998, 22.1425, 1358.42, 5210
362.623, 218.884, 631.166, 5310
280.741, 317.112, 101.687, 7161
226.681, 357.751, 1636.46, 7374
221.435, 361.029, 981.575, 7158
204.692, 370.821, 1370.07, 4956
-9.34922, 423.444, 245.283, 401
-290.377, 308.338, 1361.45, 6714
-354.829, 231.309, 973.612, 4960
-360.098, 222.925, 726.84, 5502
-364.754, 215.252, 1133.59, 5249
-365.375, 214.177, 650.371, 3364
-372.58, 201.384, 701.694, 5502
-405.643, 121.84, 613.953, 5502
-412.791, 94.9555, 573.729, 5502
-423.42, 10.0428, 1500.02, 6254
-405.643, -121.84, 990.212, 4718
-289.494, -309.19, 1134.8, 2503
-289.248, -309.428, 1007.7, 2503
-292.122, -306.653, 228.032, 2503
-286.812, -311.646, 1475.7, 2503
-287.38, -311.134, 1368.68, 2503
-286.354, -312.058, 1255.95, 2503
-282.823, -315.237, 1144.65, 2503
-285.257, -313.045, 871.516, 2503
-282.248, -315.755, 92.6007, 2503
-283.852, -314.311, 1582.71, 2503
-89.1169, -414.032, 1261.47, 5771
-7.5, -423.513, 1483.81, 7376
-4.26282, -423.513, 1463.67, 7376
196.728, -375.055, 1388.17, 6713
206.302, -369.921, 1499.57, 6651
208.283, -368.778, 1625.89, 6258
367.606, -210.313, 1567.61, 6096
423.173, -17.118, -552.917, 1296
423.513, -4.27611, -541.324, 1296
423.513, 1.94575, -1284.29, 1906
423.07, 20.0687, -835.631, 399
287.848, 310.713, -1496.53, 2204
223.866, 359.51, -446.202, 3896
215.561, 364.576, -1275.15, 3236
121.84, 405.643, -865.761, 2990
85.1723, 414.87, -912.638, 2978
-86.8023, 414.524, -1009.33, 210
-285.485, 312.841, -1025, 3363
-309.621, 289.061, -108.915, 6560
-317.21, 280.632, -103.76, 6560
-369.15, 207.638, -1114.7, 3364
-369.409, 207.19, -1372.2, 1015
-375.571, 195.759, -1549.06, 683
-412.217, 97.3048, -1078.43, 1370
-423.329, -12.647, -1530.31, 3894
-402.159, -132.796, -205.167, 434
-373.548, -199.564, -117.161, 2503
-374.135, -198.459, -147.325, 549
-366.609, -212.04, -1166.83, 1467
-361.838, -220.141, -99.1107, 2503
-286.873, -311.59, -957.348, 2503
-128.744, -403.476, -218.915, 549
-131.633, -402.537, -586.583, 1307
-125.817, -404.427, -1240.51, 714
-8.72376, -423.466, -218.551, 549
7.54572, -423.507, -1457.79, 409
6.94564, -423.528, -1433.47, 409
92.7209, -413.266, -1479.18, 714
124.213, -404.948, -4.51009, 550
131.446, -402.598, -1483.99, 715
223.672, -359.631, -1052.9, 3240
426.87, -28.0562, 1068.33, 5723
340.16, 259.458, 748.187, 6504
157.141, 397.895, 1222.52, 5772
-29.3698, 426.778, 933.856, 4946
-263.8, 336.767, 1583.49, 7184
-349.505, 246.743, 756.672, 5502
-357.188, 235.456, 741.704, 5502
-388.339, 179.532, 676.886, 5502
-424.112, 56.0682, 1104.97, 5209
-426.66, 31.0649, 1575.12, 7485
-353.101, -241.516, 1273.54, 6941
-234.135, -358.079, 1508.27, 6860
-188.232, -384.151, 1227.48, 6821
-174.912, -390.396, 69.0288, 3364
-166.495, -394.115, 1245.81, 4185
-52.79, -424.572, 1446.34, 6894
-62.529, -423.204, 1424.35, 5981
-40.0713, -425.932, 1315.51, 6685
26.4971, -426.979, 1079.39, 7157
37.8899, -426.161, 1178.41, 6510
40.6353, -425.873, 869.805, 4178
179.792, -388.223, 1387.98, 6894
167.441, -393.722, 1450.78, 6588
172.339, -391.541, 383.517, 7410
172.221, -391.594, 1505.4, 6651
184.211, -386.112, 1569.87, 7252
190.311, -383.136, 1502.9, 6651
263.421, -337.063, 252.466, 1742
395.32, -163.513, 33.9266, 404
426.053, -38.9199, -138.19, 412
426.068, 38.7821, -518.072, 252
424.395, 54.0536, -1172.94, 747
390.6, 174.453, -1397.67, 1508
241.525, 353.094, -1021, 1911
162.711, 395.644, -1159.78, 1742
157.167, 397.884, -1635.09, 2140
-44.5969, 425.457, -1419.05, 2210
-335.089, 265.948, -1090.3, 3363
-353.512, 240.905, -1545.12, 1938
-356.927, 235.843, -1616.1, 1908
-425.402, -45.1132, -216.897, 2974
-424.91, -49.8006, -169.483, 410
-394.906, -164.538, -1159.73, 2503
-396.853, -159.719, -222.33, 434
-390.488, -174.705, -1146.45, 2503
-389.737, -176.391, -230.702, 434
-355.228, -238.362, -87.0463, 2503
-347.898, -248.955, -76.5971, 2503
-262.469, -337.807, -183.244, 403
-248.182, -348.459, -1470.61, 1328
-237.039, -356.12, -963.596, 2991
-25.1455, -427.074, -217.189, 549
-35.7898, -426.329, -1546.5, 1067
36.3419, -426.291, -209.082, 549
41.6195, -425.77, -1244.56, 714
253.108, -344.881, -293.556, 1512
350.941, -244.717, -1110.21, 2197
425.181, -76.8253, 1098.93, 5119
404.316, 152.418, 989.596, 4957
276.072, 332.365, 1398.98, 7252
151.32, 404.715, 1553.93, 6417
71.821, 426.064, 1598.73, 4354
-65.324, 427.128, 1228.76, 6579
-66.7713, 426.925, 1287.08, 6578
-404.772, 151.164, 639.373, 5502
-404.905, 150.799, 990.1, 7008
-408.545, 140.812, 177.635, 7222
-424.275, 81.9641, 563.936, 5502
-425.178, 76.8418, 1625.95, 6713
-427.108, 65.4639, 548.716, 5502
-403.03, -155.843, 1474.21, 6258
-284.943, -324.834, 95.1809, 2503
-281.613, -327.716, 1266.24, 2503
-279.656, -329.358, 1378.45, 2503
-279.656, -329.358, 1152.95, 2503
-68.7718, -426.601, 1452.29, 5981
76.7817, -425.189, 375.502, 408
143.754, -407.469, 949.865, 4982
157.009, -402.559, 1127.47, 405
85.5261, 423.536, -925.033, 2978
-77.5107, 425.061, -819.491, 406
-84.513, 423.751, -837.533, 406
-87.036, 423.215, -1028.65, 210
-149.296, 405.452, -1502.7, 3485
-280.526, 328.628, -1016.17, 3363
-327.207, 282.22, -1072.52, 3363
-331.308, 277.333, -1079.95, 3363
-335.437, 272.412, -1338.22, 3574
-426.638, 68.5628, -346.746, 397
-404.274, -152.533, -1349.06, 714
-402.691, -156.682, -1381.32, 714
-281.456, -327.848, -942.931, 2503
-137.15, -409.735, -579.574, 1307
-86.0419, -423.426, -1554.78, 1068
-67.7511, -426.787, -216.655, 549
-66.6592, -426.94, -1225.5, 1299
137.278, -409.693, -1482.64, 715
143.61, -407.522, -866.242, 2304
435.931, -19.2607, 1061.33, 5723
435.855, 21.4408, 1370.53, 5210
375.265, 222.697, 610.14, 5310
373.616, 225.493, 625.096, 5310
291.524, 324.661, 69.4023, 7161
228.501, 371.737, 980.208, 7158
214.024, 380.273, 1389.35, 4956
123.502, 418.508, 558.204, 398
-8.3728, 436.311, 253.155, 401
-28.3715, 435.419, 943.74, 4946
-300.687, 316.21, 1361.45, 6714
-364.354, 240.121, 981.565, 4960
-375.902, 221.593, 721.144, 5502
-376.225, 221.033, 1150.44, 5249
-379.359, 215.606, 662.113, 3364
-386.652, 202.235, 696.934, 5502
-393.79, 187.972, 678.165, 5502
-415.485, 133.286, 617.845, 5502
-425.036, 98.9033, 579.863, 5502
-435.203, 31.4588, 1577.42, 7485
-435.962, 18.362, 1504.95, 6254
-424.19, -102.298, 830.996, 4074
-418.508, -123.502, 1011.08, 4718
-359.64, -247.111, 1269.06, 6248
-291.009, -325.125, 234.546, 2503
-240.243, -364.272, 1510.33, 6860
-193.249, -391.216, 1220.84, 6821
-92.7568, -426.369, 1277.69, 5771
-6.55109, -436.337, 1498.34, 7376
24.3488, -435.7, 1081.64, 7157
194.405, -390.652, 1385.04, 6894
203.944, -385.744, 1380.61, 6894
197.787, -389.017, 1566.49, 7252
208.781, -383.172, 1623.07, 6258
377.157, -219.42, 1576.13, 6096
436.205, -11.4089, -560.841, 6560
436.337, -5.61399, -530.906, 1296
436.337, 2.96074, -1287.17, 1906
435.911, 19.8195, -854.595, 399
435.139, 32.3699, -544.339, 252
435.139, 32.3699, -533.917, 252
299.783, 317.083, -1504.2, 2204
247.238, 359.554, -1017.27, 1911
230.994, 370.179, -428.958, 3896
221.766, 375.802, -1278.92, 3236
123.554, 418.493, -877.188, 2990
-92.7896, 426.362, -1042.01, 210
-294.695, 321.805, -1028.61, 3363
-318.377, 298.443, -1059.62, 3363
-318.491, 298.325, -115.528, 6560
-321.492, 295.043, -95.6017, 6560
-361.912, 243.743, -1631.9, 1938
-360.657, 245.603, -1603.64, 1938
-360.657, 245.603, -1593.07, 1938
-360.657, 245.603, -1561.78, 1938
-382.058, 210.875, -1370.52, 1015
-382.418, 210.199, -1105.64, 3364
-386.986, 201.607, -1549.36, 683
-424.19, 102.298, -1063.16, 1370
-436.204, -11.4432, -1540.88, 3894
-392.806, -189.989, -1132.78, 2503
-388.103, -199.506, -1121.48, 2503
-384.069, -207.094, -146.412, 549
-381.61, -211.706, -1106.09, 2503
-380.417, -213.773, -1149.74, 1467
-381.67, -211.602, -110.397, 2503
-369.106, -232.711, -1080.66, 2503
-373.001, -226.478, -99.4401, 2503
-316.21, -300.687, -989.136, 2503
-295.064, -321.473, -959.67, 2503
-242.832, -362.526, -977.815, 2991
-132.926, -415.602, -219.781, 549
-124.197, -418.309, -219.833, 549
-100.684, -424.592, -1240.81, 714
-95.3124, -425.826, -219.518, 549
-31.6807, -435.188, -218.073, 549
-32.9175, -435.101, -1548.35, 1067
-10.0642, -436.252, -211.659, 549
10.872, -436.224, -211.929, 549
8.64117, -436.302, -1507.95, 409
7.9461, -436.326, -1484.73, 409
21.6589, -435.847, -1243.79, 714
91.5003, -426.637, -1477.57, 714
102.298, -424.19, -5.24896, 549
127.878, -417.242, -4.2313, 550
229.134, -371.341, -1051.48, 3240
411.598, 157.41, 993.616, 4957
353.288, 263.356, 731.918, 6504
161.437, 409.991, 1237.16, 5772
69.315, 435.201, 1601.41, 4354
-63.032, 436.084, 1231.98, 6579
-66.0727, 435.657, 1291.81, 6578
-271.618, 346.934, 1613.16, 7184
-268.212, 349.595, 1602.6, 7184
-405.254, 173.072, 659.204, 5502
-411.008, 158.921, 642.041, 5502
-411.847, 156.723, 978.835, 7008
-436.631, 59.139, 1112.62, 5209
-408.331, -165.547, 1477.01, 6258
-183.986, -400.395, 58.574, 3364
-171.508, -405.922, 1247.58, 4185
-59.9675, -436.515, 1423.5, 5981
-45.7101, -438.235, 1308.91, 6685
38.9104, -438.95, 1174.72, 6510
43.6408, -438.453, 864.118, 4178
159.107, -410.933, 1156.07, 405
164.061, -408.931, 1133.24, 405
172.17, -405.655, 1463.21, 6588
177.125, -403.449, 364.691, 7410
275.528, -343.88, 242.018, 1742
406.684, -169.621, 33.4081, 404
438.662, -41.653, -141.465, 412
438.894, 39.4427, -538.485, 252
437.358, 53.9677, -1169.07, 747
403.212, 177.658, -1424.57, 1508
174.326, 404.696, -1148.5, 1742
164.061, 408.931, -1639.44, 2140
-44.429, 438.37, -1421.57, 2210
-342.199, 277.654, -1348.72, 3574
-435.402, 67.8827, -356.396, 397
-438.155, -46.4702, -209.64, 2974
-437.671, -51.0807, -173.098, 410
-411.111, -158.665, -1382.42, 714
-410.982, -158.985, -1350.62, 714
-360.896, -252.884, -1059.54, 2503
-344.475, -274.765, -1037.77, 2503
-269.768, -348.379, -190.265, 403
-261.578, -354.579, -1501.94, 1328
-67.6646, -435.433, -217.308, 549
-66.8654, -435.545, -1236.19, 1299
260.17, -355.602, -290.443, 1512
360.605, -253.284, -1104.46, 2197
437.665, -79.8818, 1092.79, 5119
294.481, 333.504, 1400.83, 7252
155.398, 416.879, 1554.79, 6417
-420.157, 146.393, 139.345, 7222
-438.771, 73.6112, 1624.57, 6713
78.8255, -437.852, 382.705, 408
147.281, -419.834, 940.491, 4982
86.5956, 436.42, -940.624, 2978
-82.5348, 437.197, -849.466, 406
-88.9072, 435.929, -868.077, 406
-89.4022, 435.824, -1059.9, 210
-151.324, 418.362, -1492.62, 3485
-340.808, -285.963, -1016.77, 2503
-143.64, -421.111, -570.565, 1307
-89.6761, -435.765, -219.411, 549
-91.975, -435.277, -1556, 1068
-82.4782, -437.207, -1241.9, 1299
89.5269, -435.797, -1476.84, 714
143.61, -421.121, -1481.48, 715
144.785, -420.742, -845.956, 2304
448.942, -14.1638, 1054.64, 6560
448.928, -14.56, 1074.2, 5723
448.714, 20.6964, 1382.85, 5210
387.044, 227.946, 588.344, 5310
390.236, 222.416, 572.266, 5310
306.096, 328.798, 1401.44, 7252
301.968, 332.514, 41.462, 7161
235.943, 382.209, 979.795, 7158
222.953, 389.926, 1403.42, 4956
129.828, 430.036, 570.641, 398
-7.67438, 449.168, 258.562, 401
-26.7916, 448.386, 959.812, 4946
-373.259, 249.855, 990.616, 4960
-388.093, 226.128, 1168.94, 5249
-392.549, 218.411, 669.763, 3364
-447.913, 33.5599, 1586.91, 7485
-447.947, 33.0633, 1510.46, 6254
-250.658, -372.717, 1513.59, 6860
-200.019, -402.183, 1216.39, 6821
-191.006, -406.579, 48.9551, 3364
-102.095, -437.458, 1458.71, 6894
-95.5493, -438.887, 1289.62, 5771
-8.40444, -449.143, 1526.58, 7376
22.5145, -448.65, 1084.34, 7157
39.057, -447.532, 1172.11, 6510
193.76, -405.236, 1391.3, 6713
208.795, -397.69, 1620.89, 6258
211.2, -396.411, 1565.1, 7252
216.735, -393.468, 1565.22, 7252
229.455, -386.173, 1374.67, 6894
387.138, -227.782, 1582.55, 6096
447.167, -42.5253, -144.141, 412
449.163, -5.75654, -566.115, 6560
449.163, -7.30578, -519.034, 1296
449.163, 3.08745, -1292.95, 1906
448.753, 19.5596, -877.462, 399
447.531, 39.0622, -550.163, 252
307.508, 327.452, -1507.23, 2204
255.222, 369.639, -1012.67, 1911
238.651, 380.517, -407.627, 3896
228.094, 386.958, -1285.74, 3236
129.828, 430.036, -889.264, 2990
-44.2589, 446.985, -1425.26, 2210
-328.027, 306.913, -90.0156, 6560
-329.088, 305.774, -117.722, 396
-396.133, 211.722, -1367.84, 1015
-396.103, 211.779, -1093.98, 3364
-398.805, 206.698, -1549.53, 683
-437.336, 102.584, -1054.13, 1370
-449.086, -10.0206, -1549.38, 3894
-394.408, -214.968, -1131.64, 1467
-392.331, -218.787, -144.115, 549
-389.002, -224.554, -1101.41, 2503
-378.172, -242.404, -1077.29, 2503
-369.095, -256.028, -1059.17, 2503
-250.285, -372.969, -988.749, 2991
-129.828, -430.036, -220.524, 549
-100.31, -437.875, -218.315, 549
-36.2048, -447.728, -1242.78, 714
-31.1584, -448.081, -1548.73, 1067
-23.3666, -448.62, -213.422, 549
-17.3889, -448.829, -1243.4, 714
-6.83681, -449.163, -211.903, 549
-2.36932, -449.163, -1242.96, 714
7.36148, -449.163, -1243.16, 714
15.1907, -448.906, -1243.91, 714
8.80688, -449.129, -1542.82, 409
12.5, -449, -1568.31, 409
102.584, -437.336, -7.77639, 549
132.745, -429.146, -4.02653, 550
234.496, -383.113, -1049.64, 3240
367.202, -258.751, -1099.62, 2197
422.649, 164.343, 1001.7, 4957
366.267, 267.31, 715.572, 6504
166.015, 421.974, 1246.37, 5772
157.679, 425.148, 1559.01, 6417
65.0529, 448.751, 1606.88, 4354
-60.0667, 449.452, 1237.31, 6579
-65.969, 448.622, 1297.28, 6578
-278.994, 357.447, 1632.68, 7184
-422.731, 164.141, 967.2, 7008
-448.194, 69.0189, 1621.08, 6713
-449.107, 62.5192, 1121.46, 5209
-418.198, -175.36, 1477.36, 6258
-362.207, -272.9, 1263.25, 6941
-176.705, -417.655, 1251.15, 4185
-57.0388, -449.877, 1422.67, 5981
-49.2717, -450.757, 1305.68, 6685
48.8538, -450.8, 852.538, 4178
162.79, -423.277, 1183.52, 405
177.383, -417.373, 1469.18, 6588
181.848, -415.385, 349.908, 7410
287.445, -350.726, 232.287, 1742
417.872, -176.167, 35.8759, 404
450.233, 54.2515, -1165.37, 747
415.723, 181.09, -1447.79, 1508
184.252, 414.315, -1141.9, 1742
-351.576, 286.431, -1356.73, 1015
-448.418, 67.4261, -364.759, 397
-450.917, -47.7476, -202.536, 410
-450.232, -54.266, -179.299, 410
-423.552, -162.107, -1383.67, 714
-421.273, -167.75, -1351.46, 714
-363.187, -271.549, -1044.25, 2503
-274.11, -361.262, -1526.08, 1328
-277.539, -358.583, -193.514, 403
-60.0193, -449.459, -215.926, 549
-65.324, -448.713, -1243.4, 714
-50.3023, -450.648, -214.537, 549
267.536, -366.104, -287.379, 1512
450.181, -82.7551, 1087.18, 5119
-431.537, 152.624, 99.2985, 7222
-429.546, 158.093, 113.887, 7222
-432.911, 148.825, 112.643, 7222
-98.3881, -447.025, 1304.88, 5771
83.1387, -450.114, 394.369, 408
150.63, -432.263, 928.627, 4982
88.1733, 449.196, -952.668, 2978
-91.5572, 448.477, -882.817, 406
-91.4939, 448.49, -1091.51, 210
-152.752, 431.49, -1480.99, 3485
-150.489, -432.314, -560.789, 1307
-98.7752, -446.943, -1558.28, 1068
-79.1048, -450.825, -217.548, 549
87.9623, -449.241, -1474.99, 714
145.715, -433.922, -823.788, 2304
150.856, -432.181, -1479.68, 715
461.832, -12.529, 1079.61, 5723
461.945, -9.2698, 1049.48, 6560
461.579, 19.7518, 1396.11, 5210
401.518, 228.526, 545.771, 5310
399.359, 232.264, 566.252, 5310
375.705, 268.867, 700.736, 6504
316.794, 336.314, 1403.11, 7252
312.374, 340.402, 14.1943, 7161
242.666, 393.131, 979.2, 7158
232.169, 399.414, 1422.12, 4956
131.49, 442.901, 590.336, 398
-6.87754, 461.987, 265.276, 401
-25.724, 461.317, 964.535, 4946
-382.296, 259.391, 998.013, 4960
-399.834, 231.441, 1185.57, 5249
-406.892, 218.806, 681.875, 3364
-449.309, 107.577, 786.75, 5722
-460.087, 42.2956, 1514.53, 6254
-460.664, 35.0567, 1594.5, 7485
-449.309, -107.577, 847.502, 4074
-423.634, -184.341, 1478.59, 6258
-371.566, -274.563, 1258.12, 6941
-259.065, -382.516, 1515.38, 6860
-207.12, -412.989, 1209.64, 6821
-200.183, -416.372, 37.92, 3364
-132.297, -442.67, 1467.86, 6894
-52.877, -458.975, 1422.55, 5981
-10.0759, -461.917, 1553.32, 7376
20.4615, -461.555, 1087.05, 7157
39.7876, -460.333, 1168.03, 6510
51.4983, -459.12, 846.834, 4178
184.861, -423.403, 333.204, 7410
192.468, -420.016, 1393.89, 6713
207.625, -412.743, 1620.3, 6258
230.597, -400.322, 1564.12, 7252
253.165, -386.496, 1368.72, 6894
396.982, -236.382, 1588.5, 6096
459.73, -45.6885, -148.634, 412
461.945, -9.29412, -508.446, 1296
461.987, 3.63796, -1294.86, 1906
461.987, 6.00235, -575.86, 6560
461.599, 19.1787, -899.285, 399
460.332, 39.8095, -566.34, 252
317.819, 335.324, -1514.11, 2204
315.895, 337.182, -10.4228, 7161
263.701, 379.389, -1007.77, 1911
246.032, 391.028, -391.139, 3896
234.279, 398.196, -1290.4, 3236
195.624, 418.611, -1130.07, 1742
132.452, 442.625, -902.434, 2990
-44.4347, 459.862, -1427.87, 2210
-335.324, 317.819, -84.5288, 6560
-339.961, 312.865, -120.468, 396
-372.82, 272.837, -1363.42, 1015
-409.009, 214.824, -1366.74, 1015
-409.752, 213.428, -1084.4, 3364
-410.522, 211.979, -1551.87, 683
-449.351, 107.408, -1042.61, 1370
-461.961, -8.81449, -1559.13, 3894
-459.427, -48.569, -194.946, 410
-408.274, -216.206, -1114.91, 1467
-400.684, -229.97, -141.795, 549
-258.069, -383.188, -1002.21, 2991
-43.8811, -459.92, -214.229, 549
-36.0171, -460.597, -1242.89, 714
-28.7736, -461.104, -1549.07, 1067
10.6151, -461.898, -1607.97, 409
9.64334, -461.932, -1576.31, 409
104.964, -449.96, -10.4938, 549
136.013, -441.569, -5.15681, 550
239.739, -394.96, -1048.38, 3240
271.692, -373.652, -284.142, 1512
376.735, -267.448, -1093.23, 2197
433.401, 171.968, 1008.53, 4957
170.4, 434.034, 1259, 5772
161.787, 437.301, 1560.45, 6417
63.0055, 461.99, 1609.32, 4354
-59.4864, 462.484, 1239.11, 6579
-65.9364, 461.578, 1302.89, 6578
-433.617, 171.434, 956.535, 7008
-461.66, 65.3541, 1129.85, 5209
-461.73, 64.8565, 1620.45, 6713
-182.133, -429.294, 1253, 4185
-55.1756, -463.032, 1299.07, 6685
165.9, -435.804, 1216.12, 405
183.222, -428.812, 1477.51, 6588
299.518, -357.337, 221.071, 1742
429.231, -182.288, 36.7529, 404
463.074, 54.771, -1161.27, 747
428.532, 183.85, -1477.07, 1508
-461.423, 67.0357, -375.944, 397
-436.146, -164.959, -1384.23, 3443
-431.804, -175.92, -1352.16, 714
-287.727, -366.899, -1556.67, 1328
-284.289, -369.584, -198.806, 403
-64.8724, -461.728, -1252.5, 1299
462.781, -85.1533, 1083.14, 5119
317.895, 346.937, 3.61279, 7161
-443.006, 158.612, 78.492, 7222
-151.678, -445.469, 1472.64, 6894
-101.679, -459.437, 1318.71, 5771
88.0649, -462.268, 408.59, 408
154.29, -444.579, 920.213, 4982
89.5187, 462.012, -969.939, 2978
-93.4246, 461.192, -1121.69, 210
-95.4881, 460.753, -908.375, 406
-156.004, 443.955, -1473.84, 3485
-347.433, 317.344, -123.107, 396
-157.54, -443.396, -550.571, 1307
86.0325, -462.626, -1473.25, 714
102.644, -459.232, -11.564, 549
139.666, -449.372, -5.25684, 550
147.299, -446.892, -806.671, 2304
158.015, -443.223, -1478.01, 715
474.663, -12.5835, 1090.98, 5723
474.812, 0.706034, 1040.83, 6560
474.446, 18.7777, 1408.94, 5210
411.677, 236.58, 540.755, 5310
389.104, 272.244, 684.214, 6504
343.196, 328.129, 1406.89, 7252
249.932, 403.714, 979.447, 7158
241.67, 408.738, 1439.41, 4956
133.434, 455.686, 613.606, 398
58.8351, 471.21, 1613.58, 4354
-6.04899, 474.812, 272.356, 401
-25.2524, 474.206, 976.225, 4946
