# format: x, y, z, (trackId)+
-325.245, -284.486, -545.739, 425
-72.3341, -425.973, -1609.71, 702
-65.8736, -427.051, -1412.76, 424
86.4356, -423.343, -425.591, 5090
85.7236, -423.494, -346.988, 368
283.042, -326.517, -1577.92, 2260
332.702, -275.671, -9.52636, 3996
436.3, -8.70076, 1235.53, 7082
435.863, 21.1997, 177.548, 403
435.59, 25.9334, 1049.1, 5163
425.121, 98.5643, 1425.87, 5748
386.031, 203.405, 84.559, 396
384.914, 205.505, 1474, 4966
130.039, 416.54, 224.968, 120
91.4006, 426.658, 1119.97, 6842
89.5363, 427.054, 906.796, 6316
23.9981, 435.725, 974.31, 7474
22.7462, 435.809, 76.8074, 675
-123.502, 418.508, 1439.77, 5055
-247.475, 359.394, 1314.02, 7035
-292.033, 324.202, 647.979, 5867
-387.427, 200.779, 1199.22, 7021
-416.811, 129.204, 1225.78, 4632
-435.935, 19.1396, 260.647, 409
-435.887, -20.5305, 1206.09, 5062
-131.313, -416.126, 1371.89, 5115
-125.781, -417.855, 1369.23, 5115
-124.074, -418.344, 419.682, 628
-93.5452, -426.202, 443.271, 433
-95.5116, -425.784, 1625.33, 5051
-14.1538, -436.109, 1217.8, 7074
2.85595, -436.337, 707.584, 410
2.61135, -436.337, 374.886, 423
7.47704, -436.342, 728.723, 410
19.7652, -435.913, 150.419, 418
133.34, -415.468, 1167.94, 5061
200.115, -387.78, 893.601, 6052
205.316, -385.014, 559.418, 430
209.389, -382.849, 1294.08, 4529
229.834, -370.903, 591.727, 6052
317.674, -299.172, 1188.77, 5115
321.363, -295.186, 1186.48, 5115
380.231, -214.095, 818.251, 6804
392.242, -191.145, 609.714, 5660
424.19, -102.298, -1211.64, 3664
436.337, -3.11029, -239.498, 3567
436.337, 5.89583, -814.6, 2100
382.604, 209.849, -1218.91, 1767
381.912, 211.15, -1370.32, 3505
318.109, 298.721, -1020.13, 2055
300.687, 316.21, -262.768, 395
245.407, 360.789, -1312.85, 399
244.289, 361.543, -1331.32, 399
102.298, 424.19, -1116.05, 420
15.5233, 436.061, -1611.64, 3527
-126.311, 417.702, -612.808, 3567
-130.119, 416.514, -1306.18, 3567
-189.536, 393.027, -1542.97, 435
-194.02, 390.84, -1559.02, 435
-207.791, 383.698, -1197.18, 1495
-372.914, 226.617, -1557.62, 3471
-374.129, 224.664, -1536.64, 3471
-393.036, -189.518, -1563.71, 930
-198.642, -388.563, -1628.14, 3196
-189.314, -393.135, -1620.72, 3196
-22.8988, -435.804, -1591.45, 3197
92.7896, -426.362, -448.771, 5090
359.683, -247.047, -1136.36, 2559
404.788, 174.117, 707.283, 414
401.743, 180.957, 1048.67, 7025
350.031, 267.654, 685.664, 417
38.5559, 438.992, 1001.9, 6809
-52.1037, 437.563, 1314.34, 7076
-170.76, 406.224, 871.138, 5867
-172.48, 405.517, 687.509, 402
-187.75, 398.655, 1157.98, 5286
-267.66, 350.026, 118.401, 594
-343.106, 276.517, 472.505, 5866
-351.205, 266.152, 969.036, 6051
-358.474, 256.218, 1133.06, 432
-362.052, 251.179, 817.501, 595
-361.412, 252.129, 1119.46, 432
-405.317, 172.931, 1269.79, 4739
-411.763, 156.954, 932.773, 5063
-437.426, 53.413, 1542.48, 7419
-435.48, -67.3301, 31.3928, 630
-411.159, -158.547, 860.137, 428
-408.931, -164.061, 849.959, 428
-257.407, -357.61, 661.995, 6052
-166.334, -408.013, 1019.61, 6051
276.808, -342.879, 358.272, 928
356.648, -258.731, 375.67, 927
438.419, -43.9612, -871.038, 3567
438.328, -44.8286, -401.627, 3470
439.105, 36.9375, -1591, 3201
438.152, 46.5051, -1593.03, 3201
408.012, 166.336, -1620.58, 719
182.463, 401.073, -1607.42, 3730
-41.7761, 438.649, -643.859, 3484
-45.5011, 438.257, -1471.55, 3429
-170.947, 406.149, -1309.52, 5867
-176.434, 403.757, -1323.97, 5867
-176.444, 403.753, -226.463, 5867
-174.478, 404.628, -1176.89, 2108
-259.489, 356.097, -927.966, 406
-343.732, 275.717, -198.123, 5866
-343.498, 276.015, -861.453, 5866
-271.434, -347.078, -759.173, 413
-254.268, -359.891, -999.94, 2091
-166.389, -407.99, -642.643, 2533
-163.206, -409.276, -1477.09, 2680
-70.6139, -434.959, -1616.09, 702
-67.454, -435.463, -1458.88, 424
-66.4804, -435.599, -1438.33, 424
260.825, -355.126, -1345.05, 2379
266.482, -350.947, -826.329, 2380
437.87, 78.7232, 1505.34, 6807
290.607, 336.911, 917.955, 5050
93.5759, 434.936, 917.242, 6316
-72.2239, 439.016, 78.6515, 676
-282.532, 343.687, 638.142, 600
-288.654, 338.55, 600.229, 600
-295.773, 332.34, 1395.6, 6051
-439.086, -71.8225, 1152.7, 6223
-291.411, -336.236, 534.223, 6052
-282.184, -343.979, 1037.05, 6051
-142.8, -421.384, 662.32, 415
-139.292, -422.524, 675.519, 415
-93.6492, -434.921, 446.244, 433
-93.4203, -434.969, 1636.84, 5051
339.231, -287.843, 15.3422, 3996
435.672, 90.1164, -1276.91, 1767
417.132, 154.704, -749.227, 1891
-81.1878, 437.435, -1250.6, 1458
-295.565, 332.527, -445.566, 5867
-298.05, 330.29, -1550.38, 5867
-343.687, 282.532, -877.953, 5866
-342.487, -283.961, -1396.25, 3667
-334.712, -293.139, -556.985, 425
89.0732, -435.893, -482.929, 5090
88.3764, -436.042, -359.243, 368
290.487, -337.012, -1584.22, 2260
342.666, -283.748, -4.36927, 3996
449.124, -8.94346, 1233.11, 7082
448.706, 20.9255, 182.501, 403
448.218, 29.1924, 1041.38, 5163
437.764, 100.866, 1406.51, 5748
396.766, 210.533, 86.6873, 396
395.803, 212.344, 1477.8, 4966
134.663, 428.523, 230.048, 120
95.4374, 438.911, 1122.34, 6842
38.6825, 447.554, 1000.71, 7474
26.8888, 448.379, 78.5231, 675
23.8514, 448.603, 983.567, 7474
-192.582, 405.811, 1161.25, 5286
-254.159, 370.355, 1325.96, 7035
-306.612, 328.317, 633.556, 5867
-364.518, 262.445, 517.126, 5866
-365.473, 261.131, 1147.86, 432
-366.123, 260.236, 1166.48, 432
-371.297, 252.763, 845.386, 595
-398.614, 207.057, 1205.82, 7021
-428.647, 134.28, 1224.76, 4632
-448.8, 18.2275, 267.213, 409
-448.72, -20.4998, 1211.88, 5062
-261.308, -365.344, 663.752, 6052
-129.828, -430.036, 431.257, 628
-100.434, -437.849, 1358.83, 5115
-15.6673, -448.889, 1213.52, 7074
1.68546, -449.163, 384.574, 423
6.01879, -449.163, 727.012, 410
19.8831, -448.742, 155.014, 418
134.812, -428.474, 1173.01, 5061
204.727, -399.853, 889.557, 6052
215.901, -393.911, 1293.4, 4529
212.178, -395.891, 573.581, 430
234.125, -383.345, 591.593, 6052
306.851, -328.087, 1198.99, 5115
390.861, -221.334, 809.461, 6804
403.293, -197.744, 605.507, 5660
437.336, -102.584, -1215.77, 3664
448.009, -32.1789, -877.661, 3567
449.163, 5.62442, -806.892, 2100
449.155, 8.06259, -244.112, 3567
396.707, 210.644, -1224.31, 1767
394.348, 215.08, -1368.68, 3505
328.566, 306.354, -1031.35, 2055
307.508, 327.452, -270.351, 395
249.573, 373.449, -1377.65, 399
190.054, 407.052, -1603.94, 3730
18.2722, 448.798, -1615.59, 3527
-44.7658, 446.932, -1463.53, 3429
-43.0665, 447.11, -647.632, 3484
-129.828, 430.036, -609.235, 3567
-133.014, 429.058, -1305.15, 3567
-196.725, 403.79, -1596.28, 435
-195.813, 404.235, -1578.1, 435
-216.222, 393.741, -1197.03, 1495
-306.15, 328.764, -1565.43, 5867
-365.848, 260.615, -150.071, 5866
-383.392, 234.051, -1582.07, 3471
-404.306, -195.667, -1520.9, 930
-260.239, -366.121, -999.114, 2091
-212.223, -395.867, -1633.37, 3196
-15.3652, -448.9, -1595.86, 3197
369.869, -254.88, -1136.25, 2559
415.067, 182.563, 1052.61, 7025
416.029, 180.402, 730.208, 414
360.413, 275.197, 709.534, 417
-53.3454, 450.328, 1311.18, 7076
-74.6442, 447.271, 79.8343, 676
-168.526, 420.959, 889.484, 5867
-179.735, 416.326, 703.99, 402
-274.994, 360.572, 121.332, 594
-286.093, 351.86, 641.373, 600
-351.716, 286.265, 458.781, 5866
-357.089, 279.452, 485.875, 5866
-356.926, 279.66, 1151.08, 5866
-366.442, 267.07, 1180.46, 5866
-364.14, 270.239, 969.394, 6051
-418.276, 175.166, 1285.06, 4739
-424.118, 160.509, 930.485, 5063
-450.309, 53.5252, 1535.52, 7419
-447.974, -70.6576, 1156.05, 6223
-447.925, -70.9336, 33.9932, 630
-422.322, -165.153, 876.693, 428
-420.196, -170.414, 890.708, 428
-175.224, -418.253, 1022.02, 6051
285.655, -352.228, 367.286, 928
365.326, -268.606, 381.539, 927
450.916, -47.757, -399.616, 3470
449.33, 60.9306, -1597.52, 3201
425.265, 157.357, -752.659, 1891
419.922, 171.094, -1625.88, 719
-164.254, 422.685, -1282.5, 5867
-170.404, 420.2, -199.321, 5867
-180.642, 415.922, -1170.48, 2108
-266.241, 367.044, -951.496, 406
-355.634, 281.314, -207.422, 5866
-361.774, 273.455, -175.503, 5866
-353.366, 284.217, -869.773, 5866
-359.354, 276.552, -846.422, 5866
-352.489, 285.339, -1543.01, 5866
-356.446, 280.275, -1526.35, 5866
-366.571, 266.893, -817.782, 5866
-350.37, -287.869, -1404.49, 3667
-278.568, -357.779, -778.85, 413
-171.187, -419.884, -622.027, 2533
-168.325, -421.041, -1471.39, 2680
-69.2086, -448.167, -1621.9, 702
-68.9876, -448.198, -1488.58, 424
268.986, -365.05, -1345.08, 2379
274.408, -361.03, -811.127, 2380
450.461, 81.1701, 1517.82, 6807
299.799, 345.94, 916.805, 5050
98.0173, 447.104, 929.881, 6316
-308.353, 338.27, 1392.77, 6051
-340.041, 306.387, 419.142, 5866
-346.309, 299.359, 1108.07, 5866
-350.297, 294.607, 1126.9, 5866
-294.126, -350.7, 1036.8, 6051
-297.785, -347.63, 535.373, 6052
-143.028, -434.795, 690.981, 415
-94.6813, -447.813, 1355.84, 5115
301.996, -343.995, 1204.76, 5115
346.566, -299.053, 39.7181, 3996
447.823, 94.6336, -1275.18, 1767
-82.8838, 450.159, -1258.92, 1458
-340.834, 305.507, -254.06, 5866
-347.299, 298.179, -906.831, 5866
-343.076, -303.016, -576.593, 425
82.7097, -450.189, -495.622, 5090
90.2994, -448.744, -516.229, 5090
89.9341, -448.822, -369.486, 368
91.9147, -448.401, -542.101, 5090
97.1367, -447.291, -493.363, 5090
297.748, -347.661, -1590.35, 2260
461.987, -8.26014, 1227.92, 7082
461.564, 20.2058, 186.997, 403
460.9, 31.6875, 1032.36, 5163
450.519, 102.512, 1392.27, 5748
423.509, 184.623, 1054.53, 7025
423.432, 184.796, 751.933, 414
407.531, 217.603, 89.3334, 396
406.738, 219.095, 1482.75, 4966
139.116, 440.561, 236.941, 120
100.488, 450.949, 1123.02, 6842
39.435, 460.358, 999.513, 7474
26.8319, 461.239, 995.342, 7474
30.0526, 461.014, 79.7227, 675
-53.4901, 458.91, 1309.48, 7076
-131.49, 442.901, 1463.44, 5055
-185.611, 423.069, 723.879, 402
-199.552, 416.68, 1163.83, 5286
-260.887, 381.287, 1336.55, 7035
-317.819, 335.324, 616.438, 5867
-373.359, 272.096, 969.826, 6051
-374.571, 270.427, 1188.92, 5866
-385.837, 254.142, 1226.91, 5866
-384.594, 255.984, 551.324, 5866
-383.844, 257.097, 861.119, 595
-410.091, 212.789, 1212.69, 7021
-440.553, 139.141, 1220.16, 4632
-458.949, 53.1199, 1528.37, 7419
-461.649, 17.7654, 273.485, 409
-461.553, -20.5051, 1215.45, 5062
-266.188, -377.651, 666.459, 6052
-132.906, -442.495, 444.525, 628
-102.69, -450.481, 474.385, 433
-18.9117, -461.609, 1206.92, 7074
1.42194, -461.987, 397.206, 423
10.1988, -461.913, 749.726, 410
21.9821, -461.501, 159.472, 418
137.199, -441.184, 1177.63, 5061
208.95, -412.096, 888.371, 6052
219.45, -406.55, 589.32, 430
223.215, -404.548, 1289.55, 4529
238.583, -395.682, 591.64, 6052
401.743, -228.135, 801.926, 6804
414.353, -204.324, 599.814, 5660
449.309, -107.577, -1219.07, 3664
459.3, -49.778, -398.095, 3470
461.359, -25.1256, -881.066, 3567
461.987, 5.99417, -799.249, 2100
461.644, 17.8977, -248.055, 3567
449.73, 105.888, -1270.41, 1767
442.669, 132.3, -1258.67, 1767
419.512, 193.6, -1233.98, 1767
406.96, 218.677, -1367.84, 3505
372.008, 273.955, -174.031, 3201
371.39, 274.806, -344.453, 3201
338.487, 314.502, -1041.99, 2055
317.202, 335.919, -274.565, 395
255.192, 385.129, -1380.86, 399
250.242, 388.397, -1417.37, 399
198.798, 417.048, -1602, 3730
23.5484, 461.447, -1622.04, 3527
-44.4456, 459.861, -1456.31, 3429
-107.577, 449.309, -600.838, 3567
-203.153, 414.924, -1623.78, 435
-223.556, 404.366, -1195.84, 1495
-270.865, 374.253, -978.691, 406
-316.35, 336.742, -1576.91, 5867
-316.385, 336.708, -473.462, 5867
-374.946, 269.911, -1491.13, 5866
-377.236, 266.76, -162.954, 5866
-378.7, 264.723, -1470.43, 5866
-379.358, 263.748, -799.186, 5866
-385.131, 255.188, -118.7, 5866
-393.443, 242.166, -1625.31, 3471
-393.995, 241.283, -1608.61, 3471
-415.579, -201.81, -1490.95, 930
-269.211, -375.454, -997.953, 2091
-4.39623, -461.987, -1601.94, 3197
274.581, -371.553, -1344.68, 2379
379.555, -263.454, -1135.69, 2559
458.957, 82.2241, 1531.1, 6807
429.607, 181.358, 736.949, 414
371.41, 281.953, 729.212, 417
-77.7765, 459.741, 81.423, 676
-163.123, 436.814, 921.192, 5867
-282.737, 370.798, 126.345, 594
-287.722, 366.903, 667.826, 600
-292.305, 363.322, 644.252, 600
-431.258, 177.271, 1299.74, 4739
-436.074, 165.158, 929.108, 5063
-461.09, -69.4106, 1163.22, 6223
-460.063, -75.9532, 35.6488, 630
-433.287, -172.249, 897.71, 428
-300.654, -356.384, 535.324, 6052
-183.751, -428.576, 1024.82, 6051
-69.1215, -461.13, 1347.02, 5115
285.978, -368.265, 1213.52, 5115
292.949, -362.819, 1209.82, 5115
295.414, -360.78, 376.85, 928
374.025, -278.451, 387.282, 927
436.641, 163.598, -1247.46, 1767
430.364, 179.485, -1240.54, 1767
431.792, 175.949, -1630.69, 719
373.102, 279.722, -259.087, 3201
364.243, 291.126, -106.088, 3201
359.575, 296.851, -184.954, 3201
-63.7871, 461.88, -663.263, 3484
-166.258, 435.673, -1271.34, 5867
-167.687, 435.13, -177.715, 5867
-361.72, 294.294, -1545.25, 5866
-369.764, 284.059, -1521.74, 5866
-361.879, -294.105, -1415.21, 3667
-285.411, -368.708, -803.249, 413
-174.442, -432.401, -1466.49, 2680
-175.65, -431.913, -599.182, 2533
-68.3432, -461.24, -1628.92, 702
-70.6561, -460.915, -1538.23, 424
-69.5011, -461.077, -1513.62, 424
283.008, -370.586, -791.894, 2380
458.989, 103.786, 1376.56, 5748
308.581, 355.313, 912.739, 5050
142.341, 448.503, 243.295, 120
103.227, 459.108, 1124.36, 6842
102.406, 459.282, 939.892, 6316
-347.457, 317.317, 1074.37, 5866
-448.473, 142.433, 1218.76, 4632
-305.743, -357.694, 1037, 6051
-146.173, -447.258, 710.397, 415
-103.466, -459.057, 479.476, 433
353.329, -310.796, 65.5524, 3996
462.334, 87.6935, -1602.73, 3201
459.679, 100.542, -1605.92, 3201
449.197, 140.204, -1257.57, 1767
446.042, 149.917, -1253.85, 1767
442.838, 159.072, -761.179, 1891
-84.3476, 462.924, -1266.86, 1458
-347.12, 317.692, -950.43, 5866
-352.722, 311.47, -1589.39, 5866
-351.966, -312.31, -590.203, 425
87.7339, -462.326, -586.251, 5090
93.0602, -461.269, -576.173, 5090
91.6223, -461.575, -378.135, 368
97.4477, -460.336, -605.016, 5090
304.79, -358.494, -1596.87, 2260
474.812, -8.31226, 1222.84, 7082
474.411, 19.7868, 192.306, 403
473.613, 33.7397, 1027.42, 5163
436.731, 186.457, 1058.1, 7025
434.572, 191.307, 769.845, 414
418.48, 224.331, 90.5401, 396
417.65, 225.891, 1487.04, 4966
379.58, 285.352, 1185.95, 3201
378.57, 286.676, 746.478, 417
40.0662, 473.17, 998.303, 6809
26.1866, 474.141, 999.571, 7474
35.1883, 473.511, 81.2039, 675
-54.3998, 471.71, 1306.9, 7076
-133.152, 455.766, 1475.49, 5055
-193.048, 433.797, 743.428, 402
-206.962, 427.335, 1168.58, 5286
-267.5, 392.296, 1350.01, 7035
-287.894, 377.618, 688.691, 600
-287.906, 377.609, 127.961, 594
-322.567, 348.483, 1390.41, 6051
-346.612, 324.592, 393.041, 5866
-383.623, 279.788, 1227.59, 432
-387.063, 275.053, 970.67, 6051
-397.193, 260.241, 893.271, 595
-400.872, 254.481, 580.772, 5866
-404.558, 248.581, 1268.09, 5866
-421.383, 218.87, 1220.79, 7021
-471.825, 53.3106, 1520.8, 7419
-474.531, 16.3574, 281.382, 409
-474.395, -20.2498, 1221.14, 5062
