# format: x, y, z, (trackId)+
-382.885, -160.056, 461.218, 2671
-380.14, -166.415, 751.968, 615
-354.964, -215.007, 392.027, 498
-352.253, -219.345, 29.6226, 2672
-349.383, -223.937, 880.283, 5085
-255.027, -327.346, 125.055, 568
-238.85, -339.387, 1083.43, 1942
-226.159, -347.995, 1323.43, 1295
-219.356, -352.246, 823.611, 2713
-224.738, -348.883, 632.709, 542
-224.272, -349.174, 1288.64, 1295
-192.94, -367.386, 561.939, 2143
-196.766, -365.352, 36.3206, 497
-178.662, -374.549, 1181.27, 642
-173.183, -377.127, 552.139, 2143
-174.368, -376.599, 1208.06, 642
-174.262, -376.647, 1191.04, 642
-174.242, -376.656, 33.6298, 2714
-169.605, -378.72, 1201.03, 642
-169.605, -378.72, 1179.13, 642
-162.001, -382.099, 273.723, 53
-34.481, -413.565, 721.881, 1704
-6.6758, -414.962, 575.223, 1946
1.36904, -414.962, 152.424, 600
7.27481, -414.961, 859.992, 1295
12.0555, -414.794, 602.052, 1946
16.6953, -414.632, 90.4541, 5
26.5251, -414.121, 626.047, 1946
44.4651, -412.575, 19.7049, 591
186.414, -370.768, 1359.12, 100
222.093, -350.536, 1514.37, 17
222.127, -350.514, 1494.73, 17
224.207, -349.215, 699.884, 6490
225.382, -348.48, 337.27, 496
241.873, -337.191, 786.415, 6496
240.136, -338.453, 566.139, 459
240.841, -337.941, 1553.26, 632
243.178, -336.243, 1581.13, 632
243.178, -336.243, 1565.87, 632
249.787, -331.44, 162.571, 426
333.79, -246.554, 1122.82, 254
332.279, -248.633, 328.547, 513
336.243, -243.178, 1103.18, 254
353.041, -218.083, 1225.13, 6865
354.274, -216.111, 56.6547, 469
359.063, -208.009, 335.277, 165
359.672, -206.955, 632.861, 6865
362.158, -202.649, 27.7047, 443
376.581, -174.41, 4.13076, 6865
380.327, -165.996, 791.103, 499
380.096, -166.514, 772.08, 499
382.69, -160.537, 775.951, 499
412.503, -45.148, -648.945, 4803
414.298, -23.9935, -233.79, 425
414.673, -15.5243, -769.167, 6865
414.962, -6.29165, -457.428, 430
414.57, 18.4938, -969.332, 6865
414.066, 27.3072, -816.631, 2889
414.012, 28.0812, -440.491, 4967
413.588, 34.1402, -869.58, 394
414.048, 27.5733, -850.943, 394
413.767, 31.5827, -574.702, 391
413.498, 35.4312, -552.614, 391
413.109, 39.3816, -698.55, 518
411.558, 53.2426, -404.982, 6865
410.961, 57.4921, -694.5, 445
369.705, 188.579, -461.805, 66
360.814, 204.977, -694.737, 2917
361.256, 204.211, -113.514, 565
360.511, 205.501, -34.0008, 4325
356.222, 212.931, -1460.68, 4852
346.301, 228.662, -622.743, 3396
343.302, 233.108, -34.278, 487
340.862, 236.726, -1134.26, 313
339.7, 238.419, -1355.57, 588
338.026, 240.723, -289.012, 521
335.624, 244.029, -1282.9, 508
337.15, 241.93, -125.984, 4325
329.58, 252.168, -224.776, 4325
238.264, 339.824, -1181.21, 634
233.321, 343.158, -470.027, 2081
231.541, 344.359, -233.052, 577
234.712, 342.22, -1162.67, 634
212.846, 356.271, -1416.17, 2112
213.025, 356.167, -1393.72, 2112
209.753, 358.057, -817.812, 1860
199.094, 364.114, -26.5499, 439
53.0601, 411.583, -751.439, 6478
57.433, 410.969, -309.538, 2870
57.2188, 410.999, -635.3, 6478
53.184, 411.566, -623.425, 6478
52.3156, 411.688, -576.743, 6478
45.6112, 412.454, -1325.96, 475
50.0492, 411.988, -833.953, 6478
49.5571, 412.04, -792.23, 4325
39.1537, 413.133, -161.775, 412
36.1527, 413.448, -772.457, 4325
-7.37561, 414.958, -541.603, 4325
-31.8693, 413.747, -1110.01, 3764
-35.4703, 413.495, -298.649, 4325
-44.4878, 412.572, -1113.91, 3764
-40.0257, 413.041, -1017.93, 4265
-45.9415, 412.42, -1289.96, 638
-50.6521, 411.922, -1115.92, 3764
-176.017, 375.839, -497.958, 239
-182.817, 372.522, -1494.16, 421
-187.316, 370.328, -1467.37, 421
-209.509, 358.198, -271.815, 504
-218.013, 353.085, -325.698, 212
-233.353, 343.137, -481.873, 2913
-331.682, 249.455, -1208.3, 3764
-335.453, 244.265, -301.92, 566
-340.052, 237.926, -1212.62, 3764
-346.702, 228.068, -1216.08, 3764
-362.571, 201.933, -28.2406, 414
-377.143, 173.146, -959.629, 648
-376.697, 174.148, -1591.26, 2111
-378.72, 169.605, -1596.63, 2111
-378.72, 169.605, -1580.86, 2111
-410.999, 57.2188, -137.857, 2714
-411.235, 55.5368, -95.7646, 2714
-412.264, 47.4226, -628.182, 2714
-412.861, 41.7398, -612.339, 2714
-412.784, 42.4773, -663.364, 2714
-412.784, 42.4773, -648.353, 2714
-412.912, 41.259, -631.869, 2714
-413.566, 34.4587, -784.413, 593
-414.602, 17.556, -1213.45, 2714
-414.602, 17.556, -1199.84, 2714
-414.718, 14.2496, -1182.03, 2714
-414.812, 11.5584, -1154.37, 2714
-414.886, 9.42223, -1582.34, 4103
-414.322, -23.6515, -64.123, 2599
-413.711, -32.3857, -1251.97, 657
-413.531, -34.957, -702.191, 2917
-412.993, -40.4826, -1438.35, 1846
-382.385, -161.293, -1636.86, 2971
-343.175, -233.296, -11.9487, 525
-238.322, -339.785, -1391.7, 319
-220.179, -351.732, -1280.31, 3826
-217.227, -353.577, -477.183, 2885
-205.821, -360.327, -76.4342, 2673
-205.435, -360.549, -107.095, 2673
-184.921, -371.496, -147.218, 477
-180.167, -373.815, -1350.77, 2714
-173.337, -377.058, -895.716, 2714
-161.444, -382.324, -409.281, 2714
-38.6509, -413.186, -334.159, 362
-13.6574, -414.739, -716.116, 201
-5.25985, -414.962, -280.702, 208
1.71363, -414.962, -525.806, 539
4.23396, -414.962, -77.9274, 560
27.7418, -414.036, -733.297, 4119
169.336, -378.84, -107.002, 540
182.412, -372.72, -787.597, 579
215.244, -354.815, -1511.12, 4335
332.632, -248.147, -261.139, 450
334.533, -245.531, -116.414, 442
340.04, -237.944, -572.541, 519
342.139, -234.832, -1411.51, 4822
342.081, -234.918, -772.557, 64
360.917, -204.799, -612.013, 419
373.578, -180.653, -1391.09, 365
375.54, -176.63, -313.241, 524
384.069, -157.125, -1572.48, 4332
411.164, -82.048, 674.31, 1296
412.291, 76.0734, 1086.55, 2716
397.016, 134.791, 1620.58, 5453
396.354, 136.794, 1121.11, 63
393.79, 143.839, 244.936, 6865
144.269, 393.633, 846.399, 85
148.314, 392.161, 832.706, 85
139.6, 395.333, 1263.08, 6497
61.7558, 414.678, 1119.09, 572
-64.5194, 414.29, 8.06979, 516
-146.625, 392.776, 209.266, 468
-276.417, 315.252, 335.093, 417
-322.335, 268.074, 159.382, 434
-329.449, 259.279, 813.263, 184
-390.16, 153.461, 937.082, 1163
-392.524, 147.317, 515.406, 532
-414.242, 64.8642, 500.862, 596
-415.039, 59.19, 1414.49, 486
-414.308, -64.3933, 1363.24, 5535
-414.372, -63.9348, 13.6851, 2142
-412.443, -75.2098, 1166.62, 117
-390.684, -152.163, 606.043, 1162
-267.778, -322.583, 541.482, 2717
-147.476, -392.466, 671.965, 410
-149.222, -391.831, 445.098, 5248
-139.993, -395.19, 1252.78, 6453
-137.509, -396.094, 969.429, 5270
-79.5426, -411.679, 586.688, 622
-72.9391, -412.844, 427.285, 500
66.2411, -414.025, 353.945, 473
73.3857, -412.765, 146.751, 845
150.663, -391.29, 1522.4, 7634
156.582, -388.899, 405.402, 503
392.815, -146.518, 352.904, 637
412.091, -77.2056, -352.577, 716
412.967, -72.2388, -931.806, 6865
414.013, -66.3062, -1442.81, 2368
414.546, -62.6974, -759.637, 6865
414.61, -62.2425, -541.919, 488
413.086, 71.5678, -183.596, 6865
392.076, 148.55, -1027.99, 2449
277.359, 314.404, -186.105, 4968
272.7, 318.453, -955.926, 4325
151.513, 390.947, -719.791, 2917
138.956, 395.567, -80.2825, 455
135.796, 396.69, -112.762, 6478
66.7204, 413.94, -537.904, 6478
80.1933, 411.565, -346.132, 446
72.7894, 412.87, -923.693, 619
58.7207, 415.105, -544.712, 6478
-63.524, 414.43, -158.491, 4325
-66.3225, 414.01, -835.251, 522
-78.8208, 411.807, -786.207, 3764
-134.486, 397.115, -918.864, 1016
-133.924, 397.298, -898.229, 1016
-134.218, 397.202, -772.205, 1016
-135.869, 396.666, -501.834, 1016
-134.469, 397.121, -1023.06, 1016
-134.469, 397.121, -978.936, 1016
-141.132, 394.775, -1463.38, 1016
-138.804, 395.623, -1390.02, 1016
-142.544, 394.261, -1327.65, 1016
-140.267, 395.09, -1261.53, 1016
-148.314, 392.161, -769.454, 1016
-138.772, 395.634, -745.35, 1016
-139.518, 395.363, -718.12, 1016
-138.872, 395.598, -625.099, 1016
-143.737, 393.827, -474.068, 1016
-144.424, 393.577, -548.489, 1016
-145.714, 393.108, -1180.19, 1016
-138.335, 395.793, -965.076, 1016
-146.039, 392.99, -692.193, 1016
-141.855, 394.512, -996.605, 1016
-141.246, 394.734, -579.926, 1016
-142.36, 394.329, -452.621, 1016
-136.307, 396.532, -401.78, 1016
-143.182, 394.029, -1542.13, 1016
-143.392, 393.953, -1503.54, 1016
-144.192, 393.662, -1085.46, 1016
-139.06, 395.53, -939.205, 1016
-139.06, 395.53, -883.103, 1016
-141.471, 394.652, -872.004, 1016
-139.717, 395.29, -816.248, 1016
-139.06, 395.53, -388.913, 1016
-143.687, 393.846, -1557.68, 1016
-143.687, 393.846, -1525.91, 1016
-143.687, 393.846, -1416.16, 1016
-143.687, 393.846, -1356.68, 1016
-145.64, 393.134, -1305.29, 1016
-143.687, 393.846, -1286.41, 1016
-146.094, 392.969, -1025.23, 1016
-145.055, 393.348, -948.195, 1016
-145.519, 393.179, -890.99, 1016
-143.687, 393.846, -797.633, 1016
-146, 393.004, -731.901, 1016
-145.133, 393.319, -670.555, 1016
-143.687, 393.846, -659.302, 1016
-143.687, 393.846, -508.357, 1016
-148.314, 392.161, -1282.71, 1016
-148.314, 392.161, -1221.24, 1016
-148.314, 392.161, -1161.15, 1016
-148.314, 392.161, -1137.52, 1016
-148.314, 392.161, -1104.38, 1016
-148.314, 392.161, -1045.86, 1016
-148.314, 392.161, -645.464, 1016
-152.957, 390.363, -1155.53, 1016
-152.957, 390.363, -713.377, 1016
-316.566, 274.949, -547.379, 1846
-326.945, 262.483, -1204.75, 3764
-327.634, 261.603, -997.377, 1846
-391.484, 150.175, -913.594, 585
-393.353, 145.041, -880.307, 585
-394.304, 142.427, -15.4322, 2141
-412.527, 74.7328, -453.928, 449
-397.42, -133.548, -780.485, 1846
-391.714, -149.543, -352.545, 1846
-324.944, -264.965, -95.8378, 2140
-272.141, -318.922, -1592.64, 4623
-135.56, -396.766, -620.76, 1901
-72.8889, -412.853, -372.074, 427
-66.6039, -413.961, -1267.37, 4672
68.7965, -413.574, -8.5411, 478
74.3269, -412.599, -1087.64, 627
79.7546, -411.651, -330.05, 602
134.797, -397.014, -863.525, 2891
265.088, -324.84, -1018.13, 4668
318.906, -272.161, -641.889, 4271
319.198, -271.812, -1464.17, 433
321.359, -269.237, -1482.16, 433
330.105, -258.439, -595.076, 612
390.196, -153.372, -1336.64, 3824
391.246, -150.774, -297.718, 6865
390.142, -153.506, -126.517, 461
394.371, -142.243, -481.981, 6865
423.221, -15.7431, 1093.84, 564
413.166, 93.1909, 739.288, 628
412.528, 96.0557, 1253.42, 7
412.217, 97.3048, 1271.2, 7
366.621, 212.019, 294.232, 428
310.63, 287.94, 84.2522, 2593
290.377, 308.338, 358.155, 472
211.844, 366.722, 178.017, 611
209.722, 367.947, 1158.18, 88
205.305, 370.495, 1171.4, 88
125.755, 404.447, 1180.3, 7632
126.943, 404.061, 32.4789, 535
121.84, 405.643, 1541.06, 5965
20.9837, 423.038, 375.015, 653
-85.1618, 414.872, 595.777, 2690
-97.3048, 412.217, 105.872, 1016
-121.84, 405.643, 225.043, 1016
-121.84, 405.643, 205.642, 1016
-126.487, 404.209, 239.954, 1016
-309.817, 288.843, 1145.36, 6492
-315.629, 282.388, 1563.33, 599
-315.981, 281.997, 1534.63, 599
-358.216, 225.936, 1546.28, 5460
-368.174, 209.328, 1549.41, 5460
-375.247, 196.368, 139.734, 541
-377.759, 191.583, 305.198, 397
-412.217, 97.3048, 578.425, 2714
-412.318, 96.9004, 551.522, 2714
-412.217, 97.3048, 522.926, 2714
-412.377, 96.6647, 505.666, 2714
-412.335, 96.8322, 435.978, 2713
-412.535, 96.0311, 299.192, 1164
-423.416, 10.1531, 79.9555, 582
-423.513, -5.90208, 341.391, 452
-423.463, -8.80428, 68.3897, 7733
-423.339, -12.3572, 355.943, 436
-413.436, -91.9194, 702.406, 464
-405.607, -121.966, 1246.7, 139
-362.999, -218.283, 401.438, 498
-359.763, -223.461, 30.4641, 2672
-357.503, -227.077, 881.278, 5085
-315.027, -283.056, 1256.66, 422
-311.229, -287.275, 620.998, 2143
-308.338, -290.377, 1401.49, 7638
-280.546, -317.287, 295.567, 557
-229.126, -356.223, 1125.48, 1942
-221.799, -360.801, 1151.86, 1942
-228.748, -356.459, 818.394, 2713
-229.582, -355.938, 1341.85, 7639
-230.351, -355.458, 649.692, 542
-209.885, -367.853, 1262.99, 1295
-197.231, -374.788, 1234.72, 1295
-201.276, -372.637, 37.6165, 497
-120.025, -406.163, 420.198, 1946
-97.3048, -412.217, 1012.99, 2109
-18.2991, -423.132, 913.27, 1295
-15.9426, -423.214, 897.311, 1295
2.24264, -423.513, 156.153, 600
16.6949, -423.188, 92.9693, 5
123.799, -405.083, 1631.45, 5461
129.136, -403.349, 101.452, 431
226.298, -357.99, 1551.96, 17
229.455, -356.017, 342.234, 496
280.621, -317.22, 1450.46, 131
283.177, -314.918, 1470.14, 131
362.414, -219.219, 1217.91, 6865
362.188, -219.579, 57.221, 469
366.269, -212.629, 346.283, 165
368.3, -209.11, 626.519, 6865
370.033, -206.108, 29.027, 443
404.908, -124.335, 1554.59, 6646
411.63, -99.6584, -715.393, 6865
412.243, -97.2002, -317.098, 2317
423.17, -17.1893, -828.466, 1970
423.513, -3.1677, -959.1, 6865
423.513, -7.63025, -469.454, 430
423.44, 9.46817, -964.734, 6865
422.955, 22.7615, -777.377, 1970
412.368, 96.6997, -128.204, 462
405.192, 123.463, -1353.48, 460
377.608, 191.894, -475.992, 66
368.429, 208.887, -115.687, 565
365.102, 214.65, -694.67, 2917
364.456, 215.769, -34.4779, 4325
363.966, 216.617, -1463.79, 4852
310.218, 288.397, -422.206, 4325
308.338, 290.377, -765.664, 2917
289.464, 309.219, -679.753, 4325
289.851, 308.845, -95.1866, 480
216.855, 363.829, -1436.1, 2112
212.138, 366.552, -841.236, 1860
203.519, 371.445, -26.9435, 439
126.485, 404.21, -692.243, 6478
132.772, 402.167, -177.763, 2871
122.597, 405.426, -80.6705, 6478
122.907, 405.337, -493.352, 6478
96.0738, 412.524, -517.146, 6478
94.956, 412.79, -1033.41, 614
84.1623, 415.085, -1037.39, 4325
89.232, 414.007, -524.661, 6478
92.0681, 413.404, -179.386, 633
88.3323, 414.198, -1011.17, 614
86.8678, 414.51, -993.145, 614
-2.92072, 423.513, -540.67, 4325
-84.2832, 415.059, -680.164, 2012
-97.3048, 412.217, -806.571, 3764
-96.4255, 412.436, -1521.72, 1016
-96.9264, 412.311, -968.393, 1016
-96.9545, 412.304, -373.946, 1016
-97.3048, 412.217, -1615.2, 1016
-97.3048, 412.217, -1592.19, 1016
-97.3048, 412.217, -1573.94, 1016
-97.3048, 412.217, -1552.17, 1016
-97.3048, 412.217, -1444.52, 1016
-97.3048, 412.217, -1372.98, 1016
-97.3048, 412.217, -1312.08, 1016
-97.3048, 412.217, -1239.8, 1016
-97.3048, 412.217, -1150.17, 3764
-97.3048, 412.217, -1056.35, 1016
-97.3048, 412.217, -891.221, 1016
-97.3048, 412.217, -733.356, 2012
-97.3048, 412.217, -674.454, 1016
-97.3048, 412.217, -411.158, 1016
-123.353, 405.209, -1383.55, 1016
-123.197, 405.254, -1252.52, 1016
-121.84, 405.643, -1162.12, 1016
-121.84, 405.643, -1070.45, 1016
-121.84, 405.643, -917.622, 1016
-123.089, 405.285, -850.026, 1016
-121.84, 405.643, -693.417, 1016
-123.423, 405.189, -625.412, 1016
-123.095, 405.283, -577.409, 1016
-121.84, 405.643, -212.454, 1016
-121.84, 405.643, -167.365, 1016
-121.84, 405.643, -124.631, 1016
-121.84, 405.643, -41.9535, 1016
-124.045, 405.003, -1456.45, 1016
-129.129, 403.351, -1322.28, 1016
-124.161, 404.965, -897.442, 1016
-128.366, 403.599, -871.955, 1016
-129.201, 403.327, -851.276, 1016
-131.632, 402.538, -832.641, 1016
-124.955, 404.707, -803.219, 1016
-126.389, 404.241, -747.309, 1016
-129.957, 403.082, -720.62, 1016
-127.071, 404.02, -673.997, 1016
-123.841, 405.069, -469.82, 1016
-132.918, 402.12, -470.691, 1016
-133.291, 401.999, -432.282, 1016
-124.979, 404.699, -375.174, 1016
-123.62, 405.141, -87.9915, 4325
-129.892, 403.103, -1077.52, 1016
-126.487, 404.209, -638.422, 1016
-131.021, 402.736, -589.605, 1016
-133.027, 402.084, -692.619, 1016
-216.6, 363.976, -281.107, 504
-222.243, 360.524, -336.091, 212
-282.256, 315.748, -854.804, 3764
-281.197, 316.701, -112.075, 1847
-284.189, 314.007, -206.147, 543
-308.338, 290.377, -763.661, 590
-309.21, 289.474, -380.187, 609
-308.338, 290.377, -251.277, 654
-314.122, 284.061, -1037.17, 4806
-369.696, 206.692, -29.3215, 414
-412.66, 95.5721, -1389.26, 1846
-413.976, 89.3766, -1391.82, 1846
-423.428, 9.8032, -1587.91, 4103
-423.513, 2.82438, -1157.75, 2714
-422.944, -22.9148, -65.782, 2599
-412.217, -97.3048, -1197.16, 1846
-405.643, -121.84, -428.423, 283
-402.618, -131.383, -541.093, 220
-308.423, -290.289, -1555.56, 875
-290.244, -308.466, -673.954, 569
-288.146, -310.444, -501.722, 4327
-281.159, -316.735, -109.225, 576
-225.763, -358.324, -1276.82, 3826
-217.868, -363.244, -480.176, 2885
-210.476, -367.512, -77.4757, 2673
-209.726, -367.945, -108.91, 2673
-193.535, -376.753, -1345.58, 2714
-134.182, -401.709, -229.359, 2803
-121.963, -405.608, -719.767, 1543
-97.3048, -412.217, -739.823, 4328
-95.3394, -412.709, -757.496, 4328
-94.702, -412.845, -272.979, 2080
-14.4011, -423.268, -729.225, 201
-5.34447, -423.513, -288.787, 208
3.41104, -423.513, -546.225, 539
3.06363, -423.513, -82.0949, 560
97.3048, -412.217, -275.958, 715
122.888, -405.342, -1609.77, 1946
121.979, -405.603, -127.686, 2011
125.886, -404.405, -367.812, 419
220.291, -361.744, -1515.58, 4335
309.76, -288.906, -181.369, 423
359.45, -223.962, -595.699, 419
369.409, -207.19, -629.769, 2918
404.318, -126.153, -311.468, 2020
405.213, -123.34, -664.474, 4824
424.68, -51.9886, 123.653, 534
425.319, -45.906, 755.737, 6297
426.813, 28.871, 282.763, 415
423.554, 60.0361, 1350.09, 2109
395.814, 162.291, 314.933, 575
388.099, 180.071, 1572.86, 3018
387.033, 182.322, 1603.87, 3018
382.412, 191.796, 864.386, 6865
348.662, 247.904, 525.501, 601
343.173, 255.458, 290.946, 616
337.913, 262.333, 16.6167, 1859
259.588, 340.058, 277.84, 6303
251.733, 345.879, 378.575, 2253
174.064, 390.773, 431.131, 6478
168.843, 393.098, 1394.16, 6230
167.527, 393.698, 1417.75, 6230
62.3272, 423.232, 1145.89, 572
50.4026, 424.846, 1629.44, 436
43.4115, 425.581, 578.712, 115
36.9631, 426.247, 1351.87, 631
32.6085, 426.552, 1346.99, 631
-25.4004, 427.056, 1010.36, 6478
-53.6908, 424.446, 1020.88, 6478
-160.999, 396.336, 383.361, 5703
-165.887, 394.361, 449.943, 646
-173.824, 390.88, 593.196, 2595
-239.122, 354.715, 653.921, 548
-236.524, 356.468, 179.026, 495
-242.482, 352.449, 1537.34, 846
-246.271, 349.848, 244.926, 537
-255.795, 342.928, 941.771, 5084
-264.124, 336.514, 993.814, 318
-335.77, 265.076, 833.353, 184
-349.132, 247.257, 109.911, 570
-353.982, 240.209, 1125.48, 27
-385.972, 184.497, 193.476, 515
-392.992, 169.081, 575.666, 527
-397.721, 157.571, 961.186, 1163
-397.767, 157.458, 538.516, 532
-423.708, 58.9405, 1442.95, 486
-424.199, 55.446, 1526.23, 5461
-425.371, 45.4104, 171.279, 219
-426.552, 32.6085, 1189.29, 281
-426.914, 27.4357, 1172.98, 281
-426.909, -27.5062, 1091.96, 529
-424.862, -50.2579, 957.206, 512
-424.621, -52.4467, 941.848, 512
-394.657, -165.155, 769.048, 615
-394.543, -165.435, 478.297, 2671
-263.691, -336.852, 128.908, 568
-183.66, -386.38, 1206.07, 1295
-182.908, -386.747, 38.4673, 2714
-175.734, -390.03, 1188.48, 1295
-180.328, -387.984, 1234.99, 642
-167.701, -393.607, 279.941, 53
-161.248, -396.235, 1164.3, 1295
-54.8017, -424.29, 968.837, 1295
-40.0654, -425.933, 941.488, 1295
-35.3855, -426.358, 745.368, 1704
41.8888, -425.741, 644.409, 1946
51.0089, -424.783, 662.426, 1946
62.7199, -423.177, 20.1754, 591
163.028, -395.516, 417.495, 503
192.55, -382.044, 1382.68, 100
192.913, -381.867, 1362.13, 100
235.44, -357.199, 722.111, 6490
248, -348.592, 783.931, 6496
246.652, -349.571, 583.573, 459
251.507, -346.044, 1627.25, 632
245.679, -350.278, 1593.72, 632
255.651, -343.033, 166.771, 426
343.128, -255.52, 1164.58, 254
343.948, -254.392, 335.161, 513
388.357, -179.492, 3.71282, 6865
391.447, -172.551, 798.25, 499
423.375, -61.3126, -736.671, 6865
423.37, -61.3471, -937.794, 6865
423.184, -62.6688, -559.877, 488
425.675, -42.522, -866.934, 1970
425.45, -44.6604, -748.725, 6865
425.434, -44.8078, -659.342, 4803
426.502, -33.3167, -851.859, 1970
426.546, -32.6974, -757.01, 6865
427.084, -24.9998, -239.687, 425
427.076, 25.1098, -829.651, 2889
426.918, 27.3797, -454.402, 4967
426.9, 27.6328, -899.665, 394
426.456, 33.9845, -879.796, 394
425.87, 40.6662, -749.47, 1970
426.241, 37.1329, -569.408, 391
425.705, 42.2358, -715.935, 518
424.696, 51.9097, -402.042, 6865
424.621, 52.4467, -734.056, 518
423.771, 58.4934, -711.827, 445
424.621, 52.4467, -700.354, 445
353.701, 240.626, -639.245, 3396
353.315, 241.198, -36.5023, 487
351.625, 243.704, -1169.5, 313
349.855, 246.262, -298.059, 521
347.158, 249.974, -1400.48, 588
350.278, 245.679, -1382.64, 588
346.679, 250.633, -1285.85, 508
345.218, 252.644, -126.072, 4325
344.029, 254.281, -1316.88, 508
337.382, 263.013, -225.029, 4325
248.516, 348.217, -1217.37, 634
242.444, 352.474, -241.009, 577
239.863, 354.215, -478.334, 2081
60.0255, 423.556, -319.946, 2870
50.7859, 424.806, -768.783, 4325
40.3466, 425.903, -164.389, 412
35.3175, 426.362, -1373.36, 475
-30.6623, 426.688, -296.44, 4325
-40.2882, 425.909, -1033.09, 4265
-48.2223, 425.076, -1327.79, 638
-61.2071, 423.39, -1118.14, 3764
-61.0291, 423.415, -157.926, 4325
-157.463, 397.765, -811.647, 3764
-174.062, 390.775, -814.321, 3764
-180.89, 387.731, -510.184, 239
-183.535, 386.441, -1543.35, 421
-180.553, 387.896, -822.953, 3764
-187.69, 384.415, -1512.82, 421
-236.987, 356.155, -837.491, 3764
-238.602, 355.066, -482.578, 2913
-255.021, 343.491, -844.132, 3764
-339.753, 259.978, -1003.18, 1846
-346.18, 251.319, -311.999, 566
-388.316, 179.583, -1635.36, 2111
-388.435, 179.317, -1618.19, 2111
-390.288, 175.154, -987.015, 648
-423.234, 62.3116, -1401.38, 1846
-424.384, 54.1345, -95.8335, 2714
-425.437, 44.7833, -783.789, 2917
-426.135, 38.1411, -615.111, 2714
-426.31, 36.0684, -817.511, 2917
-426.204, 37.5842, -1409.28, 1846
-426.793, -29.1548, -1429.69, 1846
-426.801, -29.0528, -703.181, 2917
-426.362, -35.3227, -1277.14, 657
-426.088, -38.5917, -1296.77, 657
-354.548, -239.37, -12.0249, 525
-248.51, -348.221, -1439.3, 319
-188.831, -383.858, -150.401, 477
-186.276, -385.104, -889.58, 2714
-169.867, -392.642, -407.476, 2714
-40.1278, -425.926, -342.472, 362
28.8115, -426.817, -711.418, 4119
175.844, -389.981, -817.544, 579
174.058, -390.776, -112.032, 540
337.239, -263.196, -618.315, 612
341.08, -258.279, -269.654, 450
345.773, -251.88, -119.156, 442
347.355, -249.702, -575.825, 419
351.837, -243.389, -798.127, 64
351.726, -243.554, -1452.25, 4822
384.794, -186.912, -1429.29, 365
386.369, -183.683, -323.285, 524
385.709, -185.036, -1442.77, 365
388.449, -179.286, -4.7909, 6865
394.686, -165.082, -1577.7, 4332
397.757, -157.481, -1334.43, 3824
424.537, -80.4817, 693.385, 1296
424.893, 78.4588, 1108.85, 2716
409.368, 138.279, 1625.38, 5453
408.845, 139.888, 1161.13, 63
408.12, 141.965, 1144.11, 63
407.094, 144.784, 255.356, 6865
149.88, 405.239, 864.624, 85
144.009, 407.376, 1275.47, 6497
-66.5281, 426.959, 8.80009, 516
-87.1684, 423.187, 611.616, 2690
-149.188, 405.491, 216.234, 468
-283.118, 326.453, 343.631, 417
-323.586, 286.329, 1567.49, 599
-330.22, 278.629, 164.527, 434
-425.311, 76.0926, 504.203, 596
-426.545, -69.091, 1363.4, 5535
-426.84, -67.4173, 16.2438, 2142
-425.258, -76.3927, 1200.15, 117
