# format: x, y, z, (trackId)+
-405.311, -122.998, -1168.97, 3405
-404.051, -126.974, -1285.42, 2079
-369.617, -206.83, -1273.62, 2079
-356.293, -229.013, -1362.42, 2079
-308.338, -290.377, -1227.08, 2287
-280.745, -317.108, -289.047, 2287
-218.638, -362.777, -1499.41, 2079
-213.449, -365.795, -1202.83, 2986
-203.2, -371.614, -1554.62, 1023
-133.038, -402.081, -200.963, 2287
-121.84, -405.643, -690.482, 1575
1.87008, -423.513, -1633.74, 2393
336.98, 263.527, 781.437, 6734
335.932, 264.869, 687.013, 3962
156.381, 398.202, 819.949, 7145
-26.5454, 426.976, 1122.74, 3852
-184.866, 385.792, 1023.84, 6528
-423.506, 60.3751, 1126.09, 3984
-424.023, 56.7009, 319.617, 3855
-427.073, 25.1504, 1139.33, 3984
-396.37, -160.915, 1292.58, 5833
-391.212, -173.079, 1226.02, 3984
-387.248, -181.881, 680.875, 3965
-263.563, -336.952, 1526.89, 4587
-248.597, -348.158, 1327.68, 4587
-241.349, -353.213, 1444.93, 4912
-54.159, -424.38, 235.268, 4587
-51.8923, -424.69, 799.307, 3963
-32.6286, -426.551, 490.035, 4587
24.2832, -427.134, 453.317, 4587
42.7252, -425.653, 437.751, 4587
37.1564, -426.239, 194.511, 4587
62.1427, -423.258, 714.654, 4587
163.606, -395.283, 1397.1, 4587
177.793, -389.113, 974.071, 4587
390.475, -174.735, 1636.95, 4536
426.277, -36.5379, -1491.37, 1976
424.986, 49.0776, -1359.48, 2303
240.467, 353.808, -1629.04, 3033
183.217, 386.596, -813.538, 1474
-37.0427, 426.251, -989.813, 3377
-170.629, 392.303, -1115.4, 1348
-235.414, 357.216, -1242.31, 1565
-393, 169.063, -1410.33, 1793
-390.725, -174.172, -1287.86, 2079
-382.312, -192.001, -1288.57, 2079
-353.876, -240.366, -998.678, 1330
-344.634, -253.448, -1290.7, 821
-264.92, -335.892, -276.013, 2287
-235.445, -357.195, -455.973, 1946
-159.801, -396.82, -214.286, 2287
-61.7184, -423.318, -1064.41, 2287
-58.16, -423.818, -603.869, 2287
45.5716, -425.354, -1519.4, 2090
424.898, -78.4322, 221.907, 672
272.557, 335.315, 1575.02, 6538
-402.769, -156.489, 1217.24, 3984
-333.551, -274.659, 1292.05, 4764
-279.623, -329.386, 932.466, 6527
-139.869, -408.851, 1160.15, 4587
-70.6468, -426.271, 788.693, 3963
66.3301, -426.987, 1193.99, 5423
142.656, -407.869, 1228.17, 4587
406.771, 145.671, -1574.53, 3042
402.614, 156.873, -1564.74, 3042
403.502, 154.674, -809.072, 2985
322.942, 287.044, -236.331, 7148
-425.59, -74.5088, -1506.93, 2394
-424.472, -80.8472, -1302.5, 2079
-406.107, -147.496, -1285.75, 2079
-403.223, -155.365, -1286.47, 2079
-285.671, -324.179, -1314.64, 709
-151.305, -404.721, -208.402, 2287
69.9056, -426.402, -1194.55, 2324
424.752, -100.041, 1523.9, 6848
126.078, 417.769, 1538.42, 5246
-29.0339, 435.373, 1128.62, 3852
-123.502, 418.508, 710.752, 5304
-187.113, 394.209, 1027.56, 6528
-232.118, 369.476, 387.43, 5790
-414.905, 135.07, 557.31, 5789
-424.19, -102.298, 57.5334, 4471
-390.732, -194.241, 1233.03, 3984
-386.847, -201.869, 1237.75, 3984
-388.195, -199.335, 1635.01, 5159
-380.626, -213.411, 1243.79, 3984
-291.294, -324.868, 324.46, 5785
-244.614, -361.324, 1447.39, 4912
-213.267, -380.709, 701.004, 6520
-9.02688, -436.288, 475.673, 4587
-16.748, -436.019, 1598.79, 6990
3.19506, -436.337, 468.427, 4587
8.58083, -436.304, 208.417, 4587
21.36, -435.858, 200.887, 4587
18.8029, -435.947, 457.255, 4587
231.033, -370.154, 1195.08, 5823
230.914, -370.228, 752.546, 5181
434.949, -35.0933, -1493.38, 1976
417.599, 126.673, -1636.95, 2253
377.174, 219.39, -1547.8, 461
373.795, 225.207, -1340.58, 2113
321.726, 294.783, -215.483, 7148
318.671, 298.139, -197.298, 7148
291.336, 324.83, -1440.99, 2113
239.422, 364.826, -1472.85, 2113
123.502, 418.508, -925.403, 1944
-204.386, 385.509, -1359.06, 2099
-240.458, 364.127, -1241.53, 1565
-293.935, 322.49, -1063.56, 410
-423.603, -104.651, -1284.65, 2079
-424.55, -100.853, -1468.41, 2079
-417.745, -126.164, -1163.61, 3405
-387.123, -201.35, -1273.5, 2079
-370.14, -231.055, -1359.36, 2079
-361.106, -244.937, -989.334, 1330
-318.732, -298.075, -745.819, 2287
-302.432, -314.525, -1211.44, 2287
-244.823, -361.183, -260.605, 2287
-241.255, -363.59, -465.393, 1946
-230.814, -370.291, -249.478, 2287
-227.266, -372.508, -1499.22, 2079
-215.208, -379.589, -1210.26, 2986
-213.345, -380.665, -1556.25, 1023
-204.19, -385.613, -235.435, 2287
-128.684, -416.98, -671.636, 1575
-127.067, -417.486, -701.022, 1476
-90.7095, -426.805, -1078.31, 2287
2.14143, -436.337, -1637.01, 2393
351.35, 265.966, 787.572, 6734
345.393, 273.59, 700.663, 3962
277.807, 342.071, 1595.67, 6538
162.996, 409.361, 813.971, 7145
-436.186, 62.3055, 1127.59, 3984
-436.257, 61.8037, 313.415, 3855
-438.886, 39.5138, 1137.4, 3984
-409.744, -162.049, 1289.48, 5833
-399.8, -185.322, 690.12, 3965
-272.575, -346.186, 1526.05, 4587
-257.056, -357.865, 1326.48, 4587
-59.0011, -436.651, 780.502, 4587
-53.8497, -437.38, 815.097, 3963
-37.6382, -439.057, 226.63, 4587
48.3758, -437.955, 721.774, 4587
65.453, -435.744, 1188.67, 5423
169.818, -406.605, 1399.45, 4587
179.679, -402.312, 979.576, 4587
437.615, 51.6083, -1361.16, 2303
359.539, 254.752, -1359.57, 2113
349.209, 268.707, -1373.51, 2113
262.147, 354.166, -1456.36, 2113
187.763, 398.648, -826.621, 1474
-36.5927, 439.13, -980.449, 3377
-173.167, 405.211, -1107.3, 1348
-404.621, 174.493, -1412.18, 1793
-351.437, -265.855, -1289.77, 821
-180.191, -402.084, -221.578, 2287
-69.3082, -435.202, -609.661, 2287
45.2813, -438.28, -1514.69, 2090
69.2689, -435.196, -1190.96, 2324
438.475, -75.2908, 226.427, 672
-422.798, 138.447, 557.197, 5789
-342.953, -283.406, 1291.24, 4764
-297.797, -330.518, 317.897, 5785
-287.839, -339.234, 933.091, 6527
-140.735, -422.055, 1165.94, 6522
147.629, -419.707, 1229.36, 4587
421.697, 141.837, -1582.13, 3042
416.073, 157.612, -804.452, 2985
338.78, 288.379, -1387.75, 2113
334.757, 293.088, -261.313, 7148
331.348, 296.874, -239.274, 7148
298.29, 330.073, -1444.2, 2113
285.259, 341.398, -1438.15, 2113
-438.219, -76.7396, -1508.63, 2394
-435.209, -92.2947, -1306.43, 2079
-295.284, -332.78, -1324.57, 709
-288.665, -338.541, -1199.22, 2287
-91.1571, -435.451, -619.095, 2287
-80.8091, -437.502, -615.656, 2287
437.336, -102.584, 1532.77, 6848
130.909, 429.726, 1558.17, 5246
-33.8924, 447.889, 1149.75, 3852
-191.214, 406.478, 1031.67, 6528
-238.393, 380.678, 382.454, 5790
-438.819, 95.8692, 1115.7, 3984
-437.336, -102.584, 42.3379, 4471
-408.494, -186.815, 699.867, 3965
-399.787, -204.85, 1636.95, 5159
-377.284, -243.826, 1253.91, 3984
-369.752, -255.054, 1262.17, 3984
-249.245, -373.67, 1451.05, 4912
-219.22, -392.081, 694.444, 6520
-129.99, -429.989, 1142.5, 4587
-36.4524, -447.71, 767.628, 4587
-22.2194, -448.66, 759.72, 4587
-19.3252, -448.761, 219.687, 4587
-16.2098, -448.87, 1604.15, 6990
-5.12362, -449.163, 752.153, 4587
0.249691, -449.163, 210.006, 4587
22.9186, -448.636, 737.805, 4587
237.411, -381.292, 1197.07, 5823
236.9, -381.611, 747.14, 5181
447.85, -34.4543, -1494.67, 1976
428.732, 134.02, -1589.42, 3042
388.642, 225.177, -1572.04, 461
330.774, 303.901, -259.227, 7148
328.776, 306.137, -1402.26, 2113
306.719, 328.214, -1423.14, 2113
189.631, 407.24, -838.189, 1474
129.828, 430.036, -952.509, 1944
129.828, 430.036, -937.15, 1944
-35.356, 447.787, -969.247, 3377
-209.767, 397.173, -1351.32, 2099
-247.589, 374.787, -1240.7, 1565
-302.92, 331.658, -1057.61, 410
-437.336, -102.584, -1467.87, 2079
-430.705, -127.496, -1278.54, 2079
-429.92, -130.231, -1156.78, 3405
-406.471, -191.228, -1273.79, 2079
-388.685, -225.103, -1352.16, 2079
-371.682, -252.193, -979.514, 1330
-307.278, -327.674, -732.162, 2287
-249.982, -373.173, -476.848, 1946
-233.615, -383.664, -246.825, 2287
-237.768, -381.069, -1498.96, 2079
-220.862, -391.133, -241.568, 2287
-224.154, -389.233, -1559.44, 1023
-210.312, -396.883, -235.951, 2287
-216.788, -393.44, -1217.5, 2986
-132.588, -429.197, -708.759, 1476
-130.49, -429.846, -660.384, 1575
-129.828, -430.036, -1099.91, 2287
-98.7149, -438.215, -1081.31, 2287
44.7879, -446.929, -1510.61, 2090
447.92, -70.9642, 232.663, 672
366.299, 267.267, 795.063, 6734
355.568, 281.399, 708.816, 3962
285.746, 352.171, 1613.08, 6538
168.966, 420.782, 807.545, 7145
-448.541, 66.551, 304.761, 3855
-422.183, -165.496, 1286.83, 5833
-281.57, -355.434, 1523.62, 4587
-265.581, -367.523, 1323.8, 4587
-54.8358, -450.172, 836.282, 3963
65.3243, -448.713, 1184.3, 5423
176.03, -417.927, 1401, 4587
182.067, -415.288, 982.262, 4587
450.225, 54.3331, -1361.98, 2303
424.982, 158.135, -798.443, 2985
359.557, 276.293, -1374.79, 2113
353.728, 283.753, -1383.49, 2113
-174.398, 418.587, -1096.29, 1348
-416.298, 179.799, -1414.58, 1793
-419.438, -172.292, -1274.51, 2079
-358.125, -278.126, -1289.4, 821
-283.338, -354.052, -1191.95, 2287
-269.502, -364.675, -1182.29, 2287
69.0068, -448.195, -1186.94, 2324
-434.44, 144.121, 557.579, 5789
-351.21, -293.519, 1289.94, 4764
-306.305, -340.115, 312.397, 5785
-296.042, -349.093, 934.206, 6527
-145.103, -434.12, 1175.57, 6522
152.012, -431.76, 1230.2, 4587
351.686, 292.951, -317.598, 7148
347.429, 298.024, -290.81, 7148
344.469, 301.468, -267.481, 7148
306.391, 340.037, -1444.59, 2113
-450.258, -82.3217, -1510.33, 2394
-432.736, -149.329, -1275.88, 2079
-308.77, -337.895, -727.6, 2287
-306.672, -339.784, -1338.23, 709
-139.465, -435.953, -1104.78, 2287
-92.5048, -448.276, -619.553, 2287
449.309, -107.577, 1541.12, 6848
377.358, 266.591, 801.577, 6734
136.113, 441.537, 1577.84, 5246
-39.1504, 460.378, 1167.13, 3852
-131.49, 442.901, 701.713, 5304
-195.358, 418.726, 1035.77, 6528
-244.736, 391.838, 377.519, 5790
-443.142, 130.649, 1096.69, 3984
-449.359, -107.374, 23.2707, 4471
-421.141, -189.941, 709.877, 3965
-271.134, -374.058, 1323.05, 4587
-255.011, -385.25, 1453.62, 4912
-225.166, -403.457, 690.599, 6520
-131.49, -442.901, 1140.21, 4587
-14.843, -461.751, 1610.06, 6990
-6.21236, -461.987, 753.848, 4587
1.80292, -461.987, 745.947, 4587
22.5169, -461.483, 734.953, 4587
242.945, -392.957, 1203.56, 5823
243.703, -392.483, 744.482, 5181
460.775, -33.4673, -1496.83, 1976
442.665, 132.313, -1597.12, 3042
400.105, 230.972, -1604.27, 461
193.778, 419.433, -849.504, 1474
131.643, 442.857, -964.62, 1944
-35.0927, 460.662, -961.304, 3377
-215.11, 408.857, -1343.96, 2099
-254.656, 385.49, -1240.21, 1565
-312.506, 340.284, -1052.83, 410
-424.003, 183.514, -1416.8, 1793
-449.39, -107.251, -1311.64, 2079
-442.901, -131.49, -1320.15, 2079
-442.463, -133.017, -1151.67, 3405
-409.047, -214.753, -1346.92, 2079
-382.311, -259.368, -966.604, 1330
-269.37, -375.339, -1180.29, 2287
-261.934, -380.581, -1174.64, 2287
-258.613, -382.821, -486.779, 1946
-248.617, -389.412, -1498.54, 2079
-236.781, -396.752, -1161.58, 2287
-233.61, -398.582, -1559.79, 1023
-223.686, -404.297, -1151.32, 2287
-217.678, -407.492, -1225.41, 2986
-197.203, -417.826, -1136.71, 2287
-137.858, -440.97, -717.069, 1476
-131.49, -442.901, -651.408, 1575
-101.318, -450.773, -623.586, 2287
44.7476, -459.829, -1507.22, 2090
461.261, -68.1924, 236.704, 672
365.239, 289.851, 718.713, 3962
293.18, 362.638, 1630.82, 6538
175.208, 432.092, 801.897, 7145
-460.817, 71.3505, 297.527, 3855
-436.284, -164.58, 1282.14, 5833
-370.887, -282.622, 1270.7, 3984
-358.214, -298.473, 1281.21, 3984
-289.868, -365.226, 1521.81, 4587
-55.1953, -463.03, 841.267, 3963
65.0975, -461.696, 1180.11, 5423
180.668, -429.885, 987.491, 4587
182.284, -429.23, 1401.5, 4587
462.574, 58.848, -1362.08, 2303
437.591, 160.988, -793.321, 2985
360.548, 295.691, -344.957, 7148
358.55, 298.073, -320.351, 7148
-176.855, 431.426, -1086.54, 1348
-430.978, -177.964, -1275.65, 2079
-428.599, -183.7, -1273.95, 2079
-365.05, -290.093, -1288.2, 821
-300.879, -356.195, -719.753, 2287
-175.808, -431.849, -1122.46, 2287
68.6785, -461.193, -1183.73, 2324
139.747, 449.346, 1600.28, 5246
-443.878, 156.215, 1087.7, 3984
-446.187, 149.47, 557.864, 5789
-315.944, -348.693, 306.627, 5785
-304.395, -358.825, 934.787, 6527
-149.513, -446.173, 1182.38, 6522
155.044, -444.304, 1230.91, 4587
359.318, 303.808, -305.854, 7148
316.608, 348.096, -1447.46, 3035
-318.073, 346.777, -1048.72, 410
-462.654, -85.8742, -1510.45, 2394
-319.003, -345.939, -1356.94, 709
-141.602, -448.743, -725.009, 1476
447.36, -145.859, -289.453, 6957
461.281, -112.57, 1550.76, 6848
391.534, 268.631, 808.528, 6734
-42.3988, 472.972, 1178.5, 3852
-133.152, 455.766, 696.504, 5304
-199.308, 431.009, 1039.49, 6528
-250.975, 403.062, 373.402, 5790
-461.654, -111.076, 8.45986, 4471
-433.742, -193.17, 718.501, 3965
-278.28, -384.718, 1323.13, 4587
-259.444, -397.73, 1456.7, 4912
-230.959, -414.922, 684.293, 6520
-55.1787, -471.628, 848.569, 3963
-14.0223, -474.612, 1615.77, 6990
185.322, -437.236, 1404.52, 4587
248.796, -404.424, 1207.99, 5823
249.531, -403.964, 738.156, 5181
473.704, -32.4266, -1498.76, 1976
470.956, 60.6425, -1363.66, 2303
461.525, 111.594, -1617.37, 3042
411.573, 236.76, -1628.77, 461
197.46, 431.832, -861.55, 1474
135.3, 455.15, -991.924, 1944
-34.4393, 473.564, -952.014, 3377
-220.716, 420.401, -1337.61, 2099
-261.534, 396.321, -1239.44, 1565
-435.554, 189.099, -1417.83, 1793
-461.281, -112.57, -10.4708, 4471
-455.058, -135.624, -1145.67, 3405
-453.855, -139.705, -1320.51, 2079
-435.624, -188.944, -1335.03, 2079
-428.4, -204.778, -1340.76, 2079
-392.938, -266.548, -956.075, 1330
-267.568, -392.251, -498.484, 1946
-260.573, -396.969, -1497.83, 2079
-244.621, -407.034, -1560.58, 1023
-230.895, -414.959, -1152.62, 2287
-221.968, -419.736, -1227.4, 2986
-204.511, -428.531, -1137.89, 2287
-133.106, -455.78, -637.541, 2287
-112.57, -461.281, -628.184, 1575
44.175, -472.785, -1502.85, 2090
474.652, -65.0592, 241.345, 672
375.6, 297.42, 725.882, 3962
181.587, 443.346, 796.156, 7145
-444.76, 178.088, 1078.81, 3984
-472.999, 76.4437, 290.507, 3855
-448.817, -167.644, 1279, 5833
-309.865, -365.397, 935.404, 6527
-298.222, -374.974, 1520.7, 4587
64.8043, -474.688, 1175.05, 5423
179.314, -444.265, 991.58, 4587
450.35, 163.431, -789.115, 2985
376.589, 296.156, -388.708, 7148
373.313, 300.348, -366.153, 7148
370.739, 303.499, -345.975, 7148
-178.356, 444.652, -1076.58, 1348
-446.363, -174.121, -1328.47, 2079
-372.112, -301.862, -1286.44, 821
-291.68, -380.085, -709.803, 2287
-164.181, -450.077, -650.559, 2287
68.4029, -474.182, -1180.08, 2324
144.663, 461.233, 1619.34, 5246
-254.886, 410.7, 368.33, 5790
-457.858, 155.051, 557.721, 5789
-354.579, -328.575, 1289.61, 3984
-325.335, -357.495, 300.223, 5785
-234.672, -422.664, 678.359, 6520
-154.484, -458.042, 1189.39, 6522
-13.1879, -483.197, 1623.28, 6990
159.104, -456.474, 1232.07, 4587
252.067, -412.462, 1213.32, 5823
253.517, -411.556, 731.736, 5181
472.084, 103.864, -1626.14, 3042
326.281, 356.644, -1449.5, 3035
-224.246, 428.208, -1328.87, 2099
-327.037, 355.963, -1044.24, 410
-474.982, -89.8188, -1510.79, 2394
-254.439, -410.98, -690.078, 2287
-252.882, -411.952, -1562.24, 1023
-152.477, -458.695, -644.114, 2287
-147.176, -460.417, -733.344, 1476
462.214, -141.684, -296.181, 6957
483.791, -61.4713, 247.011, 672
403.882, 273.259, 812.066, 6734
186.147, 450.726, 790.591, 7145
-47.4127, 485.34, 1194.53, 3852
-203.404, 443.224, 1043.19, 6528
-445.326, 198.683, 1070.08, 3984
-474.743, -111.59, 5.04099, 4471
-446.654, -195.701, 728.093, 3965
-285.201, -395.542, 1320.38, 4587
-264.366, -409.818, 1459.93, 4912
-112.856, -474.428, 1126.63, 4587
-56.3374, -484.402, 870.296, 3963
63.6504, -483.484, 1170.7, 5423
189.981, -449.177, 1403.88, 4587
474.502, -112.559, -317.922, 6957
486.628, -31.4594, -1499.68, 1976
483.36, 64.5378, -1364.42, 2303
393.616, 287.853, -454.551, 7148
389.255, 293.831, -431.733, 7148
386.736, 297.056, -412.485, 7148
384.326, 300.139, -395.428, 7148
201.683, 443.991, -871.61, 1474
140.888, 466.89, -1020.25, 1944
58.5572, 484.169, -945.688, 3377
-33.773, 486.467, -944.024, 3377
-268.434, 407.136, -1238.98, 1565
-446.971, 194.99, -1420.05, 1793
-474.595, -112.186, -9.75715, 4471
-467.294, -139.478, -1472.42, 2079
-467.186, -139.855, -1139.18, 3405
-403.871, -273.274, -945.778, 1330
-333.476, -355.862, -1372.3, 709
-284.063, -396.369, -704.287, 2287
-273.637, -403.627, -699.427, 2287
-276.583, -401.639, -509.846, 1946
-274.476, -403.061, -1496.33, 2079
-215.919, -437.236, -672.531, 2287
-221.032, -434.742, -1235.92, 2986
-189.064, -449.547, -659.889, 2287
-112.856, -474.428, -612.775, 1575
44.0066, -485.698, -1499.2, 2090
67.2124, -482.984, -1176.46, 2324
385.424, 305.678, 735.441, 3962
-484.807, 83.3341, 280.506, 3855
-462.156, -168.494, 1275.51, 5833
-376.912, -316.093, 1287.05, 3984
-318.173, -375.168, 936.344, 6527
-305.596, -385.488, 1519.9, 4587
177.781, -458.717, 996.516, 4587
463.221, 165.566, -784.482, 2985
-180.313, 457.693, -1066.46, 1348
-375.955, -317.234, -1285.34, 821
-175.998, -459.424, -652.121, 2287
150.078, 472.959, 1632.62, 5246
-261.055, 421.968, 363.211, 5790
-446.217, 217.008, 1061.64, 3984
-469.421, 160.966, 558.6, 5789
-333.793, -367.137, 295.199, 5785
-265.926, -418.925, 1461.99, 4912
-240.579, -434.049, 672.739, 6520
-159.095, -470.029, 1196.77, 6522
-112.253, -483.39, 1122.08, 4587
-13.2304, -496.028, 1627.72, 6990
161.027, -469.401, 1233.39, 4587
257.563, -424.151, 1218.96, 5823
259.512, -422.933, 728.945, 5181
483.539, -111.658, -323.24, 6957
495.266, -30.501, -1502.2, 1976
486.78, 96.4098, -1635.48, 3042
337.212, 364.059, -1451.74, 3035
145.325, 474.512, -1038.12, 1944
-32.0457, 495.158, -933.683, 3377
-229.683, 439.842, -1321.26, 2099
-272.89, 414.444, -1237.96, 1565
-335.527, 365.576, -1040.14, 410
-487.153, -94.6565, -1512.56, 2394
-483.026, -113.712, -24.7074, 4471
-474.37, -145.734, -1472.74, 2079
-411.291, -277.564, -935.359, 1330
-263.789, -420.26, -1564.63, 1023
-259.253, -423.094, -689.261, 2287
-247.561, -430.019, -682.711, 2287
-222.658, -443.462, -672.294, 2287
-217.786, -445.838, -1243.97, 2986
-152.136, -472.29, -741.272, 1476
-112.461, -483.338, -602.066, 1575
474.361, -145.765, -298.614, 6957
497.053, -58.668, 251.122, 672
391.829, 311.367, 745.849, 3962
192.537, 461.976, 784.845, 7145
-52.981, 497.651, 1213.51, 3852
-207.283, 455.536, 1047.37, 6528
-459.42, -198.559, 737.54, 3965
-363.01, -344.536, 1296.67, 3984
-344.673, -362.878, 1307.82, 3984
-310.296, -392.667, 1518.2, 4587
-291.541, -406.789, 1318.93, 4587
-56.8361, -497.245, 879.052, 3963
63.2353, -496.494, 1165.77, 5423
194.898, -461.022, 1405.73, 4587
495.803, 68.1507, -1366.46, 2303
408.043, 289.815, -503.328, 7148
403.198, 296.483, -461.427, 7148
398.85, 302.381, -434.839, 7148
205.251, 456.441, -886.439, 1474
-458.249, 201.19, -1422.19, 1793
-479.645, -142.935, -1135.44, 3405
-344.394, -363.148, -1386.27, 709
-288.087, -409.299, -1495.22, 2079
-285.212, -411.289, -520.5, 1946
42.7649, -498.694, -1494.28, 2090
66.9886, -495.966, -1173.15, 2324
-476.873, 165.555, 558.094, 5789
-497.299, 86.3462, 273.729, 3855
-475.133, -170.337, 1272.2, 5833
-381.968, -330.02, 1285.31, 4764
-326.559, -384.872, 936.871, 6527
-162.609, -477.878, 1203.72, 6522
169.551, -475.419, 1004.3, 4587
495.971, -93.8742, -334.969, 6957
476.112, 167.647, -779.637, 2985
-182.013, 470.839, -1056.89, 1348
-495.054, -98.606, -1515.56, 2394
-384.92, -326.503, -1284.72, 821
-267.242, 433.225, 358.734, 5790
-449.564, 238.717, 1052.97, 3984
-343.648, -375.522, 1311.85, 3984
-343.873, -375.319, 288.974, 5785
-271.07, -430.833, 1465.66, 4912
-246.557, -445.396, 666.663, 6520
-104.402, -498.193, 1115.91, 4587
-12.6717, -508.88, 1633.7, 6990
162.605, -482.374, 1234.52, 4587
263.307, -435.684, 1223.39, 5823
265.444, -434.348, 725.224, 5181
508.152, -30.079, -1504.48, 1976
420.01, 287.573, -539.584, 7148
416.325, 292.962, -505.004, 7148
345.096, 374.218, -1452.99, 3035
151.006, 486.142, -1064.58, 1944
-30.2457, 508.14, -923.755, 3377
-235.155, 451.458, -1313.49, 2099
-279.815, 425.243, -1236.98, 1565
-345.004, 374.3, -1034.02, 410
-496.03, -114.57, -38.2637, 4471
-487.551, -146.381, -1128.68, 3405
-484.224, -156.91, -1473.06, 2079
-422.016, -284.598, -924.476, 1330
-349.112, -370.478, -1394.98, 709
-291.674, -417.243, -530.168, 1946
-274.592, -428.633, -1565.51, 1023
-217.356, -460.316, -1251.33, 2986
-157.77, -483.945, -748.856, 1476
-109.239, -497.165, -590.296, 1575
41.4692, -507.356, -1490.26, 2090
510.251, -55.7887, 256.189, 672
401.757, 319.491, 756.543, 3962
199.085, 473.163, 778.121, 7145
-56.533, 510.173, 1223.97, 3852
-211.359, 467.76, 1051.42, 6528
-472.526, -200.654, 747.842, 3965
-317.105, -403.622, 1516.59, 4587
-297.749, -418.131, 1318.46, 4587
-57.6004, -510.061, 896.174, 3963
62.77, -509.51, 1161.33, 5423
198.818, -473.271, 1406.12, 4587
507.741, -75.3593, -347.516, 6957
508.273, 71.5699, -1367.12, 2303
209.333, 468.662, -895.276, 1474
