# format: x, y, z, (trackId)+
-412.681, -73.8638, 1384.4, 4207
-412.478, -75.0157, 519.321, 4207
-411.908, -78.2484, 46.6806, 4207
-395.53, -139.06, 832.335, 7254
-392.517, -147.338, 466.057, 4207
-392.921, -146.228, 226.674, 4207
-391.203, -150.879, 1607.8, 4207
-390.708, -152.104, 1478.13, 4207
-390.251, -153.234, 1354.55, 4207
-389.259, -155.692, 1209.21, 4207
412.418, 75.3532, -480.996, 1038
393.903, 143.529, -1202.72, 610
326.668, 262.838, -576.134, 2881
275.236, 316.325, -1323.78, 2321
-71.5256, 413.093, -1371.78, 2280
-146.866, 392.688, -1265.72, 2364
-150.369, 391.409, -1290.79, 2364
-262.417, 326.998, -350.553, 3448
-414.751, -61.2404, -967.682, 4207
-414.157, -65.4925, -1151.71, 3166
-412.694, -73.7884, -534.884, 4207
-412.624, -74.183, -719.205, 4207
-411.983, -77.8181, -629.829, 4207
-412.899, -72.6247, -445.329, 4207
-411.842, -78.6176, -1272.45, 4207
-412.037, -77.512, -1198.29, 4207
-411.973, -77.8789, -1107.34, 4207
-411.978, -77.847, -333.343, 4207
-411.326, -81.2851, -438.162, 4207
-411.621, -79.8982, -1326.71, 4207
-411.364, -81.1073, -807.057, 4207
-411.66, -79.7151, -1556.46, 4207
-411.156, -82.0826, -1492.37, 4207
-411.558, -80.1912, -1385.11, 4207
-392.355, -147.783, -31.2039, 4207
142.843, -394.153, -1546.68, 1432
142.521, -394.27, -1166.92, 962
151.311, -391.029, -1422.37, 1259
258.749, -329.863, -1549.27, 3302
270.496, -320.302, -684.345, 2112
390.361, -152.964, -1364.59, 3373
412.233, -97.2395, 410.284, 6546
366.788, 211.73, 875.256, 7220
355.704, 229.956, 1203.37, 4890
313.193, 285.094, 1415.93, 7162
311.182, 287.326, 755.644, 2675
310.004, 288.652, 1001.65, 5203
-203.059, 371.689, 398.56, 5419
-308.338, 290.377, 851.92, 6605
-369.646, 206.779, 1193.4, 4806
-415.102, 84.0813, 943.764, 5645
-423.027, 21.2922, 1274.11, 6902
-415.011, -84.5098, 156.593, 4207
-412.653, -95.5572, 272.426, 4207
-412.804, -94.9511, 61.5671, 4207
-412.217, -97.3048, 377.453, 4207
-405.643, -121.84, 1560.45, 4207
-405.501, -122.334, 1488.24, 4207
-405.643, -121.84, 1423.07, 4207
-405.187, -123.429, 1346.92, 4207
-405.643, -121.84, 1216.66, 4207
-405.643, -121.84, 1138.59, 4207
-405.643, -121.84, 1049.61, 4207
-405.59, -122.023, 962.135, 4207
-405.505, -122.32, 851.657, 7254
-405.643, -121.84, 757.116, 4207
-404.837, -124.557, 1290.72, 4207
-401.644, -134.383, 840.943, 7254
-197.863, -374.452, 1230.32, 7219
131.613, -402.544, 528.451, 2675
193.875, -376.572, 1039.34, 4976
413.685, -90.7493, -1388.36, 3859
413.856, 89.9418, -1389.89, 1143
413.729, 90.5387, -857.024, 3374
412.782, 95.039, -1556.05, 3618
370.798, 204.735, -1559.39, 2032
369.795, 206.521, -1192.5, 3846
362.402, 219.237, -1344.93, 2115
355.306, 230.6, -976.974, 2732
290.377, 308.338, -1165.47, 3304
209.591, 368.023, -1110.51, 2676
12.9282, 423.319, -1078.42, 2676
-17.7876, 423.15, -1148.04, 2676
-213.353, 365.851, -1094.75, 4176
-283.985, 314.191, -361.415, 3448
-288.883, 309.78, -364.189, 3448
-308.338, 290.377, -379.126, 3448
-317.179, 280.667, -927.49, 845
-356.083, 229.351, -412.906, 3448
-366.45, 212.315, -420.161, 3448
-423.249, 14.9389, -1563.18, 3579
-423.09, -19.4799, -1113.61, 722
-414.349, -87.6254, -1099.51, 4207
-414.972, -84.693, -903.023, 4207
-414.51, -86.8686, -71.4557, 4207
-414.908, -84.9962, -1442.34, 4207
-414.84, -85.312, -1006.26, 4207
-412.217, -97.3048, -520.868, 4207
-411.63, -99.658, -619.032, 4207
-412.217, -97.3048, -427.017, 4207
-412.804, -94.9511, -1184.9, 4207
-412.606, -95.746, -1093.09, 4207
-412.732, -95.2399, -893.066, 4207
-411.63, -99.658, -794.031, 4207
-411.63, -99.658, -319.941, 4207
-411.63, -99.658, -197.812, 4207
-412.656, -95.544, -996.759, 4207
-412.805, -94.9445, -1609.85, 4207
-373.125, -200.359, -756.096, 4207
-369.292, -207.392, -1431.4, 3270
-357.256, -227.472, -1189.23, 4207
-229.762, -355.825, -1548.41, 2320
20.8298, -423.043, -968.212, 4928
126.172, -404.312, -328.68, 3506
132.371, -402.297, -469.997, 2675
194.275, -376.36, -1602.47, 2012
364.975, -214.87, -1499.91, 4175
405.581, -122.056, -516.71, 3511
385.428, 185.613, 1267.92, 6539
-253.921, 344.29, 846.727, 5416
-425.196, 47.0734, 862.895, 399
-425.104, -47.9528, 1266.18, 4207
-423.428, -60.9315, 1532.29, 4207
-423.204, -62.5288, 1466.44, 4207
-423.086, -63.367, 1324.27, 4207
-423.255, -62.1677, 1188.35, 4207
-423.62, -59.569, 1106.11, 4207
-423.254, -62.1682, 1018.25, 4207
-423.418, -61.0036, 814.423, 4207
-423.599, -59.7161, 714.931, 4207
-423.351, -61.478, 617.58, 4207
-423.383, -61.2542, 445.976, 4207
-422.941, -64.3994, 24.0866, 4207
-397.546, -158.004, 457.186, 4207
-398.031, -156.804, 214.889, 4207
-396.096, -161.592, 1602.8, 4207
-394.869, -164.63, 1350.05, 4207
-395.093, -164.075, 679.399, 4207
-394.903, -164.546, 1474.59, 4207
-393.563, -167.798, 1203.89, 4207
-393.009, -169.042, 866.959, 4207
-392.452, -170.294, 1032, 4207
-391.395, -172.669, 576.617, 7043
-382.521, -191.572, 1230.32, 5775
-36.8038, -426.259, 1444.92, 5902
49.9582, -424.893, 1352.2, 6640
56.0848, -424.109, 277.604, 395
173.922, -390.837, 1187.12, 2675
357.773, -234.588, 101.479, 5124
425.064, -48.3303, -913.006, 246
355.337, 238.199, -1155.41, 401
352.032, 243.1, -787.657, 2884
342.568, 256.291, -979.679, 3310
263.914, 336.678, -1212.84, 2675
234.779, 357.644, -758.869, 400
180.59, 387.868, -1107.8, 2676
160.601, 396.497, -1448.52, 1664
43.6957, 425.551, -1156.73, 2676
-239.617, 354.381, -1210.67, 3217
-263.152, 337.273, -347.656, 3448
-335.123, 265.904, -393.238, 3448
-350.045, 245.999, -403.8, 3448
-393.839, 167.178, -1567.05, 4286
-424.818, 50.675, -526.052, 3308
-425.365, 45.4695, -1543.29, 3810
-426.963, -26.7302, -1626.63, 583
-425.367, -45.4465, -246.233, 4207
-423.537, -60.1603, -1416.16, 4207
-424.241, -55.1512, -587.455, 4207
-423.041, -63.6894, -955.971, 4207
-396.608, -160.326, -42.5492, 4207
-395.267, -163.646, -152.98, 397
-390.663, -174.311, -1042.82, 3424
-382.039, -192.561, -392.23, 4207
-257.617, -341.605, -625.965, 1130
-183.739, -386.342, -1031.64, 725
-60.6311, -423.47, -1366.97, 3436
-52.4611, -424.63, -1630.04, 4928
160.373, -396.589, -1626.37, 2516
261.613, -338.476, -1565.43, 3302
349.975, -246.096, -1127.05, 2844
353.579, -240.807, -330.612, 3512
398.511, -155.617, -1388.58, 3373
334.365, 273.69, 1342.01, 2675
-147.533, 406.094, 825.431, 5655
-423.254, 86.8534, 944.523, 5645
-425.636, 74.2482, 1424.58, 37
-426.906, -66.8998, 1249.2, 4207
-426.874, -67.1341, 743.606, 4207
-426.978, -66.3894, 530.416, 4207
-426.949, -66.5944, 1631.59, 4207
-427.013, -66.1429, 1508.77, 4207
-426.939, -66.6717, 1391.36, 4207
-426.915, -66.8358, 245.43, 4207
-426.955, -66.5526, 138.59, 4207
-426.857, -67.321, 1091.95, 4207
-426.873, -67.2321, 919.302, 4207
-426.871, -67.241, 349.98, 4207
-426.825, -67.5029, 290.358, 4207
-425.007, -77.8158, 1268.01, 4207
-408.952, -139.558, 818.045, 7254
-406.869, -145.404, 803.956, 7254
138.261, -409.374, 525.665, 2675
425.26, 76.3812, -484.05, 1038
405.007, 150.518, -1218.08, 610
336.632, 270.917, -581.023, 2881
284.982, 324.799, -1318.75, 2321
-74.3329, 425.621, -1370.31, 2280
-149.849, 405.251, -1235.16, 2364
-273.593, 334.446, -352.217, 3448
-322.248, 287.815, -928.756, 845
-327.619, 281.729, -384.445, 3448
-426.9, -66.9449, -1145.82, 3166
-426.935, -66.6999, -544.831, 4207
-426.468, -69.531, -730.22, 4207
-426.605, -68.7527, -639.46, 4207
-426.373, -70.067, -449.208, 4207
-425.996, -72.2035, -1116.54, 4207
-425.874, -72.8952, -819.779, 4207
-426.019, -72.0746, -342.531, 4207
-425.629, -74.2875, -218.262, 4207
-425.625, -74.3111, -91.6413, 4207
-424.886, -78.4997, -1449.7, 4207
-425.207, -76.6806, -1389.65, 4207
-425.463, -75.2293, -1330.67, 4207
-425.61, -74.3926, -1278.39, 4207
-425.641, -74.2195, -1202.83, 4207
-425.462, -75.2348, -1018.37, 4207
-425.687, -73.9551, -919.22, 4207
-424.728, -79.3943, -1562, 4207
-424.775, -79.1299, -1507.24, 4207
-423.676, -84.8666, -74.8432, 4207
-424.182, -82.4887, -1618.44, 4207
-423.753, -84.5043, -1483.5, 4207
-423.198, -87.1169, -192.561, 4207
138.204, -409.392, -473.967, 2675
146.034, -406.639, -1564.05, 1432
148.481, -405.749, -1160.11, 962
154.332, -403.619, -1425.14, 1259
277.449, -331.21, -684.696, 2112
424.213, -102.203, 383.302, 6546
393.348, 188.878, 1275.25, 6539
379.326, 215.662, 881.078, 7220
373.573, 225.563, 1186.93, 4890
324.135, 292.107, 1417.42, 7162
321.01, 295.579, 986.635, 5203
323.387, 292.939, 757.856, 2675
-207.34, 383.938, 400.067, 5419
-316.21, 300.687, 859.001, 6605
-381.126, 212.546, 1186.02, 4806
-435.487, 27.3942, 1270.5, 4207
-417.603, -126.659, 1221.22, 4207
-417.998, -125.282, 1142.84, 4207
-417.909, -125.591, 1053.99, 4207
-417.614, -126.621, 967.984, 4207
-418.055, -125.081, 857.879, 4207
-418.163, -124.706, 761.16, 4207
-418.508, -123.502, 658.043, 4207
-418.418, -123.816, 566.568, 4207
-418.508, -123.502, 482.465, 4207
-418.508, -123.502, 388.114, 4207
-417.431, -127.298, 1565.89, 4207
-416.507, -130.141, 1492.15, 4207
-416.82, -129.177, 1428.49, 4207
-416.224, -131.012, 1352.16, 4207
-416.019, -131.644, 1293.57, 4207
-390.488, -194.742, 1223.16, 5775
-204.428, -385.486, 1248.03, 7219
-35.1396, -434.946, 1446.88, 5902
204.642, -385.372, 1030.14, 4976
364.954, -239.232, 93.6217, 5124
426.677, -91.309, -1388.55, 3859
426.284, 93.1584, -1563.02, 3618
425.503, 96.8347, -863.011, 3374
424.507, 101.025, -1394.53, 1143
381.147, 212.509, -1185.45, 3846
372.436, 227.381, -1367.46, 2115
366.674, 236.603, -977.791, 2732
363.049, 242.057, -1192.05, 401
362.868, 242.325, -1166.6, 401
358.991, 248.072, -800.854, 2884
316.21, 300.687, -180.763, 2675
300.551, 316.341, -1171.73, 3304
238.067, 365.759, -781.57, 400
216.004, 379.129, -1109.27, 2676
14.7571, 436.088, -1079.65, 2676
-20.3494, 435.893, -1148.42, 2676
-123.502, 418.508, -1455.55, 1433
-218.184, 377.87, -1101.68, 4176
-243.062, 362.371, -1202.39, 3217
-291.29, 324.872, -361.373, 3448
-319.003, 297.808, -377.723, 3448
-435.835, 22.0007, -1567.67, 3579
-435.892, -20.364, -1114.02, 722
-435.588, -25.9558, -1635.9, 583
-425.888, -95.0241, -191.321, 4207
-424.272, -101.966, -179.536, 4207
-424.268, -101.985, -307.689, 4207
-424.365, -101.596, -49.3807, 4207
-424.19, -102.298, -988.873, 4207
-424.19, -102.298, -607.988, 4207
-418.508, -123.502, -1595.91, 4207
-418.508, -123.502, -1538.23, 4207
-418.508, -123.502, -1486.9, 4207
-418.508, -123.502, -1421.78, 4207
-418.508, -123.502, -1365.6, 4207
-418.508, -123.502, -1307.59, 4207
-389.111, -197.564, -401.763, 4207
-384.97, -205.399, -765.294, 4207
-380.654, -213.363, -1434.99, 3270
-369.781, -231.631, -1196.45, 4207
-236.057, -367.015, -1553.23, 2320
-9.24164, -436.281, -1280.31, 4928
1.99348, -436.337, -1109.77, 4928
129.115, -416.841, -319.447, 3506
194.594, -390.56, -1603.97, 2012
359.832, -246.826, -321.629, 3512
375.764, -221.832, -1533.51, 4175
418.233, -124.461, -514.128, 3511
343.78, 275.655, 1345.25, 2675
-260.277, 355.525, 852.919, 5416
-438.128, 46.7338, 882.954, 399
-435.859, -64.6365, 1254.66, 4207
-436.511, -59.9916, 1527.18, 4207
-436.227, -62.0123, 1464.38, 4207
-435.984, -63.7421, 1394.28, 4207
-436.049, -63.2807, 1322.62, 4207
-435.976, -63.8028, 1183.94, 4207
-436.136, -62.6641, 1099.83, 4207
-435.926, -64.155, 1012.79, 4207
-435.986, -63.7282, 808.73, 4207
-436.207, -62.1542, 708.941, 4207
-436.206, -62.1611, 613.304, 4207
-436.087, -63.013, 528.76, 4207
-436.436, -60.5247, 438.999, 4207
-435.942, -64.0401, 299.196, 4207
-435.753, -65.3906, 235.664, 4207
-436.354, -61.113, 48.8807, 4207
-435.854, -64.6703, 20.3745, 4207
-435.659, -66.0565, 1628.93, 4207
-436.116, -62.8053, 1513.29, 4207
-435.851, -64.6919, 929.603, 4207
-435.382, -68.0294, 907.156, 4207
-435.877, -64.5072, 748.868, 4207
-435.626, -66.2887, 344.422, 4207
-435.82, -64.9117, 130.934, 4207
-407.687, -167.139, 204.659, 4207
-407.832, -166.781, 451.307, 4207
-406.072, -171.136, 1598.43, 4207
-404.618, -174.499, 672.022, 4207
-404.218, -175.398, 549.372, 7043
-404.414, -174.958, 1470.76, 4207
-404.608, -174.522, 1346.07, 4207
-403.553, -176.891, 1199.86, 4207
-402.547, -179.152, 1029.62, 4207
-403.777, -176.39, 864.4, 4207
47.1819, -438.081, 1338.48, 6640
62.0397, -436.224, 287.59, 395
182.693, -400.97, 1184.77, 2675
437.399, -53.6681, -937.267, 246
437.857, -49.3037, -918.607, 246
352.881, 263.916, -981.031, 3310
342.933, 276.74, -587.2, 2881
269.41, 348.659, -1214.63, 2676
180.542, 401.928, -1110.89, 2676
165.12, 408.503, -1451.07, 1664
51.3136, 437.646, -1151.48, 2676
-406.441, 170.223, -1571.16, 4286
-437.255, 54.7002, -514.656, 3308
-438.147, 46.5468, -1548.21, 3810
-438.257, -45.5019, -243.193, 4207
-436.86, -57.5143, -579.158, 4207
-436.157, -62.5137, -1412.85, 4207
-435.366, -68.1425, -1139.05, 4207
-435.32, -68.467, -736.662, 4207
-435.538, -66.9168, -647.379, 4207
-435.736, -65.509, -552.132, 4207
-435.479, -67.3406, -458.936, 4207
-435.176, -69.3792, -942.565, 4207
-435.268, -68.8599, -352.478, 4207
-407.308, -168.078, -155.555, 397
-406.545, -169.966, -50.5201, 4207
-403.806, -176.324, -1054.1, 3424
-266.212, -351.158, -622.993, 1130
-186.347, -399.343, -1029.65, 725
-68.1216, -435.369, -1389.35, 3436
-39.5796, -438.88, -1548.74, 4928
158.144, -411.322, -1426.43, 1259
162.308, -409.639, -1632.36, 2516
268.212, -349.595, -1581.76, 3302
358.479, -256.21, -1105.48, 2844
410.162, -161.013, -1398.83, 3373
332.776, 295.288, 760.502, 2675
331.82, 296.35, 1419.6, 7162
-151.11, 418.44, 822.714, 5655
-435.747, 89.7625, 944.86, 5645
-438.006, 77.9494, 1469.92, 37
-438.51, 75.0885, 1444.93, 37
-437.316, -81.8614, 1264.93, 5565
-420.148, -146.417, 800.936, 7254
146.9, -419.972, 520.925, 2675
435.613, -90.3904, -1389.78, 3859
438.166, 77.0418, -486.542, 1038
435.808, 89.4758, -1574.17, 3618
416.175, 157.332, -1225.84, 610
294.242, 333.719, -1314.63, 2321
281.74, 344.351, -1205.24, 2675
-78.8906, 437.84, -1369.4, 2280
-149.804, 418.915, -1175.97, 2364
-329.876, 298.51, -930.859, 845
-437.746, -79.4245, -1394.67, 4207
-438.801, -73.4433, -826.485, 4207
-438.878, -73.0017, -234.628, 4207
-438.825, -73.3061, -104.61, 4207
-437.954, -78.2424, -1333.75, 4207
-438.349, -76.0045, -1283.36, 4207
-438.138, -77.2006, -1212.74, 4207
-438.545, -74.892, -1029.1, 4207
-438.578, -74.7076, -927.372, 4207
-437.226, -82.3728, -1620.81, 4207
-437.636, -80.0493, -1567.24, 4207
-437.387, -81.4621, -1512.05, 4207
-437.577, -80.3845, -1456.5, 4207
-436.383, -86.7706, -1474.44, 4207
146.588, -420.086, -478.401, 2675
149.303, -419.098, -1579.44, 1432
155.013, -417.019, -1153, 962
284.34, -342.169, -684.764, 2112
437.336, -102.584, 366.658, 6546
404.956, 194.334, 1283.22, 6539
392.43, 218.617, 1167.35, 4890
390.458, 222.033, 884.071, 7220
331.992, 302.549, 970.843, 5203
-211.814, 396.084, 401.55, 5419
-236.216, 382.038, 1403.97, 6082
-392.46, 218.564, 1179.23, 4806
-448.059, 31.4636, 1267.93, 6902
-429.802, -130.643, 1225.36, 4207
-430.036, -129.828, 1146.92, 4207
-430.036, -129.828, 1057.83, 4207
-429.779, -130.726, 973.292, 4207
-429.997, -129.965, 860.965, 4207
-430, -129.954, 764.743, 4207
-430.036, -129.828, 570.308, 4207
-430.036, -129.828, 390.874, 4207
-429.357, -132.096, 1570.3, 4207
-429.335, -132.163, 1495.87, 4207
-429.006, -133.175, 1432.24, 4207
-428.718, -134.061, 1356.01, 4207
-428.784, -133.858, 1296.14, 4207
-409.385, -184.814, 1024.71, 4207
-401.983, -200.429, 1217.42, 5775
-211.05, -396.49, 1264.15, 7219
-34.8759, -447.821, 1447.73, 5902
44.6089, -446.948, 1327.76, 6640
189.728, -407.203, 1181.68, 2675
216.479, -393.604, 1018.46, 4976
374.93, -247.377, 78.9493, 5124
437.685, 101.185, -865.48, 3374
437.336, 102.584, -1396.62, 1143
392.439, 218.601, -1180.41, 3846
382.441, 235.572, -1380.33, 2115
378.121, 242.485, -978.275, 2732
374.756, 247.635, -1216.89, 401
373.903, 248.9, -1198.76, 401
369.629, 255.237, -812.479, 2884
327.452, 307.508, -177.093, 2675
307.508, 327.452, -1179.88, 3304
243.13, 377.718, -803.094, 400
219.31, 392.03, -1108.04, 2676
16.848, 448.848, -1080.52, 2676
-22.7237, 448.643, -1149.92, 2676
-129.828, 430.036, -1464.01, 1433
-222.843, 389.99, -1110.06, 4176
-248.818, 373.958, -1197.4, 3217
-448.882, 15.8718, -1572.41, 3579
-448.683, -21.5757, -1114.47, 722
-437.404, -102.31, -26.5005, 4207
-437.336, -102.584, -1152.95, 4207
-437.336, -102.584, -856.55, 4207
-437.336, -102.584, -589.727, 4207
-437.336, -102.584, -393.953, 4207
-437.336, -102.584, -286.965, 4207
-437.336, -102.584, -153.378, 4207
-430.036, -129.828, -1535.81, 4207
-430.036, -129.828, -1482.98, 4207
-430.036, -129.828, -1419.69, 4207
-400.864, -202.723, -410.975, 4207
-398.645, -206.999, -777.405, 4207
-392.097, -219.194, -1439.15, 3270
-384.687, -231.978, -1211.39, 4207
-242.165, -378.321, -1556.18, 2320
-186.889, -408.461, -1027.6, 725
-30.0771, -448.156, -1413.41, 4928
-10.6956, -449.063, -1268.27, 4928
131.8, -429.453, -309.995, 3506
198.805, -402.776, -1604.59, 2012
369.539, -255.369, -311.822, 3512
386.544, -228.811, -1539.4, 4175
429.898, -130.31, -510.494, 3511
356.244, 280.533, 1346.47, 2675
-266.294, 367.005, 871.839, 5416
-451.02, 46.7652, 907.969, 399
-449.092, -62.6253, 1520.63, 4207
-449.452, -60.0636, 1393.3, 4207
-448.801, -64.6985, 756.383, 4207
-448.221, -68.824, 606.448, 4207
-448.795, -64.7423, 520.88, 4207
-448.925, -63.8122, 306.338, 4207
-449.231, -61.6379, 56.9968, 4207
-448.121, -69.5335, 1620.02, 4207
-448.702, -65.4003, 1460.31, 4207
-448.184, -69.0902, 1318.26, 4207
-448.424, -67.3783, 1255.29, 4207
-448.182, -69.0998, 1178.59, 4207
-448.432, -67.3215, 1100.03, 4207
-448.035, -70.1467, 1007.79, 4207
-448.655, -65.7356, 933.596, 4207
-448.082, -69.8125, 803.367, 4207
-448.174, -69.156, 702.128, 4207
-448.782, -64.8339, 544.347, 4207
-448.714, -65.3142, 431.209, 4207
-447.106, -75.5794, 800.636, 4207
-447.367, -74.0985, 223.879, 4207
-447.943, -70.8315, 118.556, 4207
-447.379, -74.0303, 5.87502, 4207
-447.301, -74.4748, 333.283, 4207
-418.913, -173.59, 441.512, 4207
-418.651, -174.238, 197.809, 4207
-416.974, -178.28, 523.661, 7043
-416.816, -178.634, 1594.51, 4207
-415.723, -181.09, 663.832, 4207
-414.946, -182.834, 1466.65, 4207
-415.016, -182.677, 1340.95, 4207
-414.214, -184.48, 1196.58, 4207
-414.536, -183.755, 857.885, 4207
65.3877, -448.704, 294.417, 395
449.931, -56.6553, -956.686, 246
423.37, 162.559, -1240.81, 610
363.771, 270.747, -980.932, 3310
353.666, 283.833, -590.855, 2881
288.117, 350.162, -1202.19, 2676
276.396, 359.476, -1213.86, 2676
184.965, 413.997, -1114.54, 2676
169.364, 420.621, -1454.33, 1664
63.5043, 448.969, -1148.12, 2676
-418.869, 173.7, -1575.83, 4286
-449.791, 57.6529, -502.718, 3308
-450.993, 47.0207, -1553.36, 3810
-451.068, -46.3072, -232.809, 4207
-449.218, -61.731, -567.929, 4207
-448.138, -69.4184, -1134.04, 3166
-448, -70.5084, -560.679, 4207
-447.031, -76.0034, -1396.42, 4207
-447.054, -75.8722, -470.705, 4207
-419.951, -171.021, -160.217, 397
-416.948, -178.339, -1064.85, 3424
-416.913, -178.417, -60.9786, 4207
-273.589, -361.669, -620.926, 1130
-74.671, -447.266, -1411.38, 3436
160.004, -424.302, -1430.16, 1259
159.856, -424.355, -1148.67, 962
165.811, -422.056, -1636.92, 2516
276.742, -359.206, -1599.38, 3302
288.643, -349.721, -685.426, 2112
367.293, -265.898, -1085.85, 2844
422.348, -165.088, -1423.4, 3373
345.779, 300.014, 764.529, 2675
342.736, 303.394, 1421.7, 7162
339.786, 306.67, 956.812, 5203
-155.031, 430.661, 820.942, 5655
-447.853, 94.4938, 945.707, 5645
-450.642, 80.1445, 1503.27, 37
-451.067, 77.7343, 1484.68, 37
-449.467, -86.805, 1262.43, 5565
-450.466, -81.1413, 892.172, 4207
-448.112, -93.2752, 690.455, 4207
-448.441, -91.728, 104.555, 4207
-431.062, -153.927, 775.088, 7254
155.353, -430.544, 517.417, 2675
448.7, -90.5062, -1390.15, 3859
450.91, 78.6249, -487.724, 1038
449.693, 85.526, -1583.82, 3618
303.619, 342.533, -1310.67, 2321
-82.9408, 450.149, -1367.83, 2280
-150.43, 432.335, -1130.44, 2364
-337.953, 308.706, -932.359, 845
-449.916, -84.2607, -1137.57, 4207
-450.843, -79.004, -659.642, 4207
-450.823, -79.117, -366.666, 4207
-450.249, -82.371, -937.535, 4207
-450.804, -79.227, -745.706, 4207
-450.486, -81.0268, -251.741, 4207
-449.528, -86.4591, -124.243, 4207
-449.972, -83.943, -1288.48, 4207
-450.003, -83.766, -1219.71, 4207
-449.751, -85.1977, -842.089, 4207
-450.227, -82.4958, -1465.37, 4207
-448.581, -91.0676, -576.01, 4207
-449.142, -88.4308, -1399.08, 4207
-447.946, -94.0547, -1053.22, 4207
-448.631, -90.8311, -264.524, 4207
-449.191, -88.2, -1625.81, 4207
-447.114, -97.9695, -1630.71, 4207
-448.575, -91.0942, -1575.06, 4207
-447.88, -94.3655, -1519.43, 4207
-448.301, -92.3872, -1341.01, 4207
-449.325, -87.569, -919.649, 4207
-448.199, -92.8666, -8.41605, 4207
152.679, -431.517, -1593.35, 1432
154.299, -430.927, -480.758, 2675
