# format: x, y, z, (trackId)+
174.122, 376.709, -544.876, 4022
-202.548, 362.216, -517.773, 455
-328.366, 253.721, -303.578, 399
-331.202, 250.092, -47.4535, 4329
-332.825, 247.882, -1312.03, 4329
-332.609, 248.179, -1227.77, 4329
-332.681, 248.08, -998.953, 4329
-332.353, 248.532, -923.266, 4329
-331.768, 249.337, -894.156, 4329
-333.32, 247.201, -1442.69, 4329
-333.32, 247.201, -1422.3, 4329
-333.32, 247.201, -1410.43, 4329
-333.32, 247.201, -1373.02, 4329
-333.32, 247.201, -1334.45, 4329
-333.32, 247.201, -1274.9, 4329
-333.32, 247.201, -1177.18, 4329
-333.32, 247.201, -1141.95, 4329
-333.32, 247.201, -1122.11, 4329
-333.32, 247.201, -1109.45, 4329
-333.32, 247.201, -1046.76, 4329
-333.32, 247.201, -1039.06, 4329
-333.32, 247.201, -960.453, 4329
-333.32, 247.201, -25.4535, 4329
-339.286, 238.99, -317.422, 4329
-342.548, 234.225, -818.984, 428
-344.789, 230.903, -839.7, 428
-367.452, 192.817, -1255.21, 460
-368.124, 191.552, -1238.39, 460
-376.069, 175.558, -293.909, 429
-412.52, 44.9903, -166.26, 1483
-412.813, 42.1954, -29.9709, 430
-414.962, 5.31794, -401.797, 5970
-412.464, -45.5201, -1244.18, 2992
-411.46, -53.9412, -967.812, 1984
-384.381, -156.353, -8.3751, 4579
-379.453, -167.959, -425.185, 224
-370.474, -187.017, -1541.86, 999
-349.907, -223.099, -1385.45, 2676
-337.823, -241.002, -984.986, 438
-252.177, -329.573, -937.755, 306
-247.147, -333.359, -1193.17, 2141
-223.904, -349.404, -1516.95, 1413
-198.715, -364.315, -1522.16, 2269
-167.504, -379.656, -452.674, 936
-160.453, -382.724, -1083.4, 328
-160.556, -382.683, -1059.73, 328
-23.1209, -414.359, -428.85, 448
-18.4293, -414.572, -707.632, 468
-3.16918, -414.962, -744.704, 4004
11.0449, -414.83, -242.678, 456
165.124, -380.715, -705.359, 2680
218.472, -352.798, -719.787, 5744
252.79, -329.093, -1317.25, 2089
330.836, -250.56, -1311.93, 5744
332.3, -248.605, -698.059, 2732
348.643, -225.121, -276.703, 409
350.543, -222.082, -1214.73, 2732
411.151, -82.107, 1362.55, 5241
413.003, 72.0347, 1378.02, 4778
397.09, 134.563, 15.8637, 701
396.606, 136.054, 254.577, 700
390.103, 153.602, 397.556, 704
156.771, 388.823, 1433.18, 6268
61.1827, 414.759, 985.794, 396
-145.598, 393.15, 361.967, 414
-149.173, 391.849, 99.2673, 465
-271.067, 319.823, 1577.16, 5123
-275.782, 315.824, 926.487, 450
-315.035, 276.659, 797.179, 6859
-314.425, 277.336, 738.455, 6859
-315.547, 276.09, 705.318, 6859
-314.323, 277.449, 677.08, 6859
-315.014, 276.682, 780.76, 6859
-315.551, 276.086, 758.236, 6859
-317.196, 274.198, 643.176, 6859
-390.943, 151.523, 1164.85, 6269
-391.827, 149.232, 891.313, 3074
-394.831, 140.979, 294.19, 6859
-412.726, 73.6086, 1464.71, 3074
-412.712, 73.6849, 1311.54, 3074
-413.594, -68.6832, 1226.76, 7140
-413.779, -67.6373, 267.453, 4579
-411.151, -82.107, 228.954, 4579
-395.116, -140.195, 82.3503, 3074
-393.837, -143.71, 58.389, 3074
-396.112, -137.46, 515, 3074
-395.54, -139.03, 494.035, 3074
-395.601, -138.863, 477.221, 3074
-396.079, -137.55, 444.167, 3074
-394.942, -140.673, 786.472, 3074
-394.523, -141.827, 725.337, 3074
-394.535, -141.792, 530.866, 3074
-394.723, -141.276, 128.19, 3074
-395.53, -139.06, 9.3988, 951
-392.715, -146.793, 1105.64, 471
-393.846, -143.687, 1051.35, 3074
-393.605, -144.348, 1012.96, 3074
-392.663, -146.935, 985.132, 3074
-392.895, -146.297, 969.022, 3074
-393.846, -143.687, 796.252, 3074
-393.846, -143.687, 761.856, 3074
-393.846, -143.687, 175.257, 3074
-393.846, -143.687, 69.1844, 4579
-392.161, -148.314, 1059.45, 3074
-391.496, -150.154, 9.04615, 4579
-388.863, -156.67, 14.5643, 951
-326.919, -262.518, 1471.61, 6269
-316.712, -274.797, 1217.48, 6269
-263.954, -325.797, 1419.71, 7100
-260.092, -328.814, 1222.7, 6269
-79.4732, -411.692, 201.725, 427
58.6591, -415.114, 1519.83, 5447
64.5903, -414.28, 209.05, 420
73.4986, -412.745, 371.065, 700
151.02, -391.146, 1246.25, 5744
271.238, -319.68, 769.954, 700
264.651, -325.207, 632.254, 6540
267.734, -322.62, 1315.23, 4806
270.794, -320.052, 1081.25, 2732
277.084, -314.652, 1247.17, 5121
393.238, -145.356, 1528.06, 4438
411.727, -79.2716, -1053.03, 5744
415.036, 59.2084, -497.793, 5744
397.447, 133.466, -64.9629, 424
397.208, 134.199, -167.382, 4031
397.121, 134.469, -649.073, 4031
397.121, 134.469, -588.087, 4031
396.862, 135.265, -573.403, 4031
397.121, 134.469, -248.169, 4031
396.372, 136.746, -544.771, 4031
-137.597, 396.062, -530.921, 133
-261.586, 327.647, -1193.5, 354
-265.044, 324.877, -1171.01, 354
-268.276, 322.166, -929.933, 461
-410.987, 82.8805, -209.541, 439
-411.561, 80.215, -1120.2, 3263
-412.392, 75.5018, -1057.77, 3263
-411.503, -80.4524, -78.3574, 401
-394.047, -143.132, -118.738, 431
-272.951, -318.243, -490.157, 2732
-267.59, -322.741, -284.701, 440
-74.5272, -412.564, -1200.07, 4302
59.6484, -414.975, -648.396, 875
77.827, -411.982, -1101.87, 231
82.107, -411.151, -1091.69, 231
134.402, -397.142, -917.634, 3326
134.608, -397.076, -614.764, 3326
135.98, -396.63, -497.015, 3326
141.396, -394.679, -1628.29, 2503
137.011, -396.275, -944.766, 3326
271.319, -319.612, -164.962, 5744
317.695, -273.604, -152.362, 2732
318.551, -272.584, -663.686, 472
390.442, -152.762, -1376.31, 5744
393.033, -145.919, -1381.16, 5744
414.99, -84.6086, 1519.56, 6562
414.145, -88.583, 1341.87, 5241
423.513, -3.22322, 361.323, 5442
413.762, 90.3837, 164.601, 5744
404.952, 124.2, 620.882, 5744
402, 133.287, 1236.73, 6612
315.756, 282.247, 760.966, 5902
282.714, 315.336, 1321.86, 7155
230.456, 355.392, 770.135, 6545
-6.47467, 423.513, 1294.45, 6538
-121.84, 405.643, 878.305, 4319
-134.05, 401.752, 1517.39, 5032
-230.148, 355.584, 423.158, 422
-289.019, 309.649, 502.39, 437
-306.653, 292.122, 1450.13, 6268
-374.289, 198.17, 1338.99, 6269
-374.581, 197.62, 1175.36, 6269
-374.092, 198.539, 1100.58, 6269
-423.423, 9.94494, 1630.6, 4805
-423.155, -17.6242, 410.681, 391
-413.977, -89.3746, 1043.98, 4162
-412.528, -96.0576, 185.537, 4579
-405.643, -121.84, 1559.45, 3074
-405.244, -123.229, 1505.52, 6843
-405.643, -121.84, 1482.95, 6843
-405.161, -123.557, 1593.89, 3074
-404.98, -124.115, 1527.13, 3074
-403.911, -127.404, 1221.96, 3074
-403.104, -129.889, 81.8713, 3074
-404.209, -126.487, 1459.64, 3074
-403.685, -128.1, 1440.59, 3074
-403.983, -127.184, 1419.03, 3074
-403.784, -127.795, 1388.53, 3074
-404.209, -126.487, 1371.95, 3074
-403.762, -127.863, 1306.25, 3074
-404.014, -127.089, 1294.01, 3074
-404.209, -126.487, 1257.45, 3074
-362.586, -218.942, 1220.77, 5897
-316.64, -281.265, 1151.18, 6269
-289.942, -308.758, 1112.39, 6269
-231.455, -354.73, 450.334, 2732
-203.571, -371.417, 900.605, 2732
-198.329, -374.204, 560.871, 445
-193.445, -376.801, 1368.46, 6269
-21.8557, -423.007, 370.623, 410
125.972, -404.376, 1131.53, 6848
127.282, -403.951, 643.283, 700
220.044, -361.898, 1498.41, 2732
226.439, -357.902, 440.551, 5744
226.015, -358.167, 343.629, 419
283.885, -314.281, 687.396, 2732
308.338, -290.377, 274.346, 2732
401.749, -134.06, 1431.86, 4898
423.175, -17.0678, -71.8055, 874
423.513, -0.832777, -778.153, 5744
423.41, 10.3346, -798.03, 2478
412.217, 97.3048, -455.285, 937
405.453, 122.502, -1588.76, 4031
405.405, 122.669, -1453.17, 4031
405.359, 122.831, -1333.02, 4031
405.402, 122.681, -1286.27, 4031
405.643, 121.84, -1233.07, 4031
405.522, 122.262, -1185.48, 4031
405.538, 122.205, -1128.34, 4031
405.303, 123.026, -1063.96, 4031
405.418, 122.622, -873.775, 4031
405.191, 123.415, -808.348, 4031
405.311, 122.996, -752.047, 4031
405.26, 123.175, -539.751, 4031
405.643, 121.84, -464.469, 4031
405.202, 123.377, -345.006, 4031
405.643, 121.84, -254.914, 4031
405.21, 123.349, -200.439, 4031
405.643, 121.84, -182.851, 4031
405.643, 121.84, -166.999, 4031
405.341, 122.891, -113.378, 4031
405.643, 121.84, -89.932, 4031
404.74, 124.855, -1521.59, 4031
405.059, 123.873, -1395.8, 4031
405.138, 123.63, -1001.13, 4031
404.64, 125.161, -943.696, 4031
404.877, 124.432, -686.389, 4031
401.923, 133.522, -686.859, 4031
405.013, 124.014, -654.419, 4031
403.314, 129.243, -656.146, 4031
402.715, 131.084, -626.441, 4031
403.215, 129.548, -597.378, 4031
405.09, 123.777, -496.696, 4031
403.17, 129.685, -501.933, 4031
403.118, 129.846, -431.771, 4031
403.743, 127.923, -401.393, 4031
404.399, 125.903, -376.693, 4031
402.924, 130.443, -350.331, 4031
403, 130.21, -316.266, 4031
402.809, 130.796, -288.372, 4031
402.223, 132.6, -224.312, 4031
401.861, 133.715, -195.635, 4031
402.136, 132.868, -114.237, 4031
404.209, 126.487, -266.01, 4031
403.328, 129.199, -179.274, 4031
401.817, 133.849, -139.741, 4031
403.082, 129.957, -49.7162, 4031
370.882, 204.577, -159.384, 408
369.417, 207.177, -930.478, 3163
290.377, 308.338, -1360.72, 1876
227.866, 357.01, -1604.16, 3618
202.178, 372.158, -1477.56, 2829
96.5488, 412.405, -1030.18, 1741
-85.6259, 414.774, -67.1637, 4329
-130.933, 402.765, -589.474, 3878
-134.753, 401.524, -18.4677, 397
-310.093, 288.537, -1372.52, 3314
-314.268, 283.9, -106.823, 425
-374.767, 197.271, -1290.53, 460
-372.841, 200.893, -1267.82, 460
-375.42, 196.043, -1270.02, 460
-377.494, 192.128, -1257.47, 460
-404.175, 126.593, -37.4235, 418
-413.292, 92.5987, -1371.37, 3261
-413.693, 90.7084, -1164.64, 4078
-423.513, 5.61178, -409.22, 5970
-412.471, -96.2853, -1172.84, 2065
-288.543, -310.087, -1038.64, 2732
-226.291, -357.994, -1522.75, 1413
-210.838, -367.303, -1526.31, 2269
-21.4586, -423.021, -735.398, 4004
-3.58043, -423.513, -749.203, 4004
10.5881, -423.401, -251.162, 456
97.3048, -412.217, -943.953, 3326
97.3048, -412.217, -907.045, 3326
97.3048, -412.217, -871.921, 3326
97.3048, -412.217, -835.308, 3326
97.3048, -412.217, -796.699, 3326
97.3048, -412.217, -546.098, 3326
97.3048, -412.217, -176.354, 931
121.84, -405.643, -943.989, 3326
119.692, -406.259, -916.052, 3326
123.073, -405.289, -715.237, 3326
121.84, -405.643, -612.153, 3326
123.359, -405.207, -492.416, 3326
128.256, -403.635, -959.806, 3326
132.294, -402.323, -877.548, 3326
123.498, -405.181, -840.498, 3326
133.918, -401.795, -843.13, 3326
133.657, -401.88, -807.429, 3326
125.721, -404.458, -760.711, 3326
131.858, -402.464, -717.437, 3326
126.208, -404.3, -662.973, 3326
129.916, -403.095, -555.927, 3326
309.529, -289.162, -964.361, 5744
359.861, -223.304, -1334.66, 5744
355.177, -230.801, -283.993, 409
372.201, -202.097, -1347.48, 5744
426.552, -32.6056, 1143.76, 4176
426.18, 37.7125, 154.933, 411
424.363, 54.2814, 1374.51, 5893
395.265, 163.649, 1295.5, 7154
394.228, 166.215, 427.63, 704
390.124, 175.523, 234.833, 704
389.128, 177.76, 1016.3, 5744
386.714, 182.975, 420.23, 704
387.686, 180.982, 587.9, 704
384.173, 188.185, 247.118, 704
347.875, 248.986, 848.539, 4175
259.813, 339.882, 86.1425, 415
237.505, 355.806, 432.989, 4122
160.753, 396.435, 207.231, 400
63.9798, 423, 1019.24, 396
57.3498, 423.932, 1001.92, 396
-165.823, 394.387, 1515.78, 5031
-345.564, 252.168, 1371.71, 858
-347.435, 249.593, 55.26, 451
-353.479, 240.954, 1445.47, 6269
-385.616, 185.227, 277.942, 426
-387.153, 182.076, 341.768, 3074
-388.397, 179.401, 629.688, 3074
-388.468, 179.241, 483.646, 4329
-426.82, 28.7745, 1632.77, 6899
-425.004, -48.8984, 326.468, 4579
-422.926, -64.507, 275.736, 4579
-395.82, -162.275, 815.86, 5128
-395.535, -162.982, 15.1595, 951
-357.955, -234.319, 1075.32, 6539
-333.993, -267.35, 1470.35, 6269
-265.855, -335.161, 1224.1, 6269
-251.569, -345.999, 73.1327, 2732
-178.446, -388.823, 1287.68, 2732
-39.6279, -425.979, 607.889, 19
-39.3587, -426.007, 93.181, 405
-36.8958, -426.252, 1628.69, 4800
-30.393, -426.707, 29.4264, 951
25.9864, -427.015, 1613.63, 4799
26.88, -426.952, 622.484, 407
57.4545, -423.917, 1536.38, 5447
61.4307, -423.358, 214.984, 700
58.9624, -423.705, 186.911, 700
159.785, -396.826, 1244.25, 5744
184.218, -386.108, 838.361, 5744
184.56, -385.941, 568.166, 5334
240.247, -353.956, 790.313, 700
257.838, -341.425, 780.882, 700
385.709, -185.036, 1070.19, 185
388.686, -178.752, 1305.98, 6255
387.822, -180.693, 1089.4, 185
389.926, -175.968, 1079.33, 185
392.478, -170.235, 517.464, 117
424.336, 54.4754, -491.971, 5744
397.665, 157.709, -248.624, 3285
395.81, 162.299, -267.453, 3285
381.997, 192.647, -1225.26, 2028
344.226, 254.01, -1575.31, 3309
262.386, 337.872, -1598.69, 996
250.986, 346.423, -966.523, 457
238.412, 355.194, -737.141, 3071
182.881, 386.76, -420.482, 403
180.614, 387.857, -544.334, 4022
-254.5, 343.869, -528.493, 455
-339.029, 260.905, -309.675, 399
-341.493, 257.77, -899.498, 4329
-349.661, 246.529, -323.278, 4329
-354.49, 239.456, -851.15, 428
-388.348, 179.511, -304.792, 429
-425.165, 47.3717, -155.947, 1483
-425.493, 44.2459, -29.577, 430
-425.29, -46.1834, -1239.76, 2992
-423.869, -57.7983, -995.614, 1984
-424.621, -52.4467, -980.741, 1984
-391.302, -172.876, -437.118, 224
-382.449, -191.721, -1539.25, 999
-357.598, -234.848, -1412.16, 2676
-348.304, -248.397, -1012.02, 438
-347.355, -249.702, -1027.84, 438
-260.297, -339.504, -956.725, 306
-250.055, -347.099, -1186.56, 2141
-177.626, -389.187, -452.101, 936
-171.425, -391.948, -1102.81, 328
-165.214, -394.633, -1114.12, 328
-166.89, -393.956, -1097.32, 328
-24.4543, -427.122, -445.308, 448
164.437, -394.947, -705.36, 5744
259.613, -340.038, -720.906, 5744
265.869, -335.151, -721.908, 5744
260.335, -339.474, -1347.99, 447
260.534, -339.318, -1318.43, 2089
338.4, -261.709, -701.476, 2732
353.152, -241.44, -1323.31, 5744
358.11, -234.09, -1216.57, 2732
383.441, -189.687, -1356.75, 5744
387.205, -181.968, -1362.03, 5744
392.761, -169.599, -1369.6, 5744
423.239, -86.9216, 1391.26, 5241
425.752, -73.5872, 1502.4, 6562
425.916, 72.6614, 1386.26, 4778
424.095, 82.8963, 172.859, 5744
409.833, 136.849, 1232.88, 6612
410.197, 135.726, 255.521, 700
408.507, 140.902, 16.2812, 701
322.776, 287.228, 749.378, 5902
285.792, 324.069, 1355.04, 7155
283.429, 326.193, 1363.96, 7155
150.581, 404.984, 1433.41, 6268
-150.778, 404.913, 375.561, 414
-156.763, 402.658, 100.964, 465
-278.961, 329.942, 1591.47, 5123
-281.988, 327.401, 918.233, 4628
-333.261, 275.004, 615.396, 6859
-402.709, 156.638, 1164.07, 6269
-403.317, 155.161, 319.09, 6859
-403.571, 154.464, 888.698, 3074
-425.187, 76.7915, 1461.2, 3074
-425.046, 77.5926, 1307.57, 3074
-426.589, -68.8442, 1231.67, 7140
-423.221, -87.0073, 214.667, 4579
-406.128, -147.44, 728.085, 3074
-407.493, -143.689, 445.939, 3074
-406.02, -147.734, 99.9308, 3074
-406.291, -146.99, 8.1141, 951
-403.909, -153.535, 1124.75, 471
-404.349, -152.326, 969.52, 3074
-403.318, -155.129, 1145.12, 471
-326.032, -283.612, 1217.4, 6269
-323.462, -286.466, 1150.12, 6269
-271.102, -336.487, 1409.63, 7100
-81.4114, -424.373, 207.907, 427
78.5437, -424.878, 370.531, 700
272.295, -335.535, 1077.75, 2732
274.706, -333.512, 1329.31, 4806
277.211, -331.41, 636.833, 6540
284.616, -325.128, 1254.72, 5121
285.699, -324.153, 685.396, 2732
404.646, -151.511, 1520.31, 4438
409.322, -138.419, 1438.92, 4898
423.93, -83.6705, -1050.6, 5744
408.957, 139.543, -630.873, 4031
410.067, 136.127, -603.2, 4031
409.11, 139.071, -552.151, 4031
410.237, 135.603, -510.926, 4031
409.288, 138.526, -472.765, 4031
409.166, 138.901, -438.802, 4031
410.374, 135.181, -293.26, 4031
410.239, 135.597, -235.288, 4031
410.325, 135.332, -116.695, 4031
409.634, 137.459, -1600.99, 4031
410.229, 135.629, -1528.58, 4031
408.792, 140.05, -579.123, 4031
408.357, 141.314, -663.673, 4031
407.73, 143.036, -685.661, 4031
408.553, 140.777, -219.674, 4031
408.553, 140.777, -177.685, 4031
405.184, 150.031, -666.555, 4031
-88.3518, 422.935, -59.7427, 4329
-136.061, 410.088, -20.3552, 397
-142.959, 407.759, -584.969, 133
-142.079, 408.079, -543.383, 133
-272.66, 335.229, -1221.06, 354
-272.1, 335.699, -1194.86, 354
-277.317, 331.321, -964.717, 461
-423.742, 84.5543, -1160.42, 1983
-423.571, 85.3623, -215.119, 439
-424.346, 81.5649, -1144.97, 1983
-425.354, 75.8457, -1069.02, 3263
-423.728, -84.6245, -78.5773, 401
-405.489, -149.195, -122.466, 431
-275.924, -332.49, -485.787, 2732
-275.96, -332.46, -291.477, 440
-73.5554, -425.758, -1233.54, 4302
69.0535, -426.552, -676.078, 875
78.0543, -424.965, -1114.7, 231
82.3331, -424.215, -1140.4, 231
136.295, -410.013, -924.451, 3326
134.851, -410.482, -734.072, 3326
138.288, -409.365, -965.646, 3326
137.993, -409.461, -944.413, 3326
150.303, -405.085, -920.665, 3326
152.333, -404.347, -881.113, 3326
145.551, -406.815, -843.404, 3326
147.771, -406.007, -666.612, 3326
149.817, -405.263, -616.724, 3326
150.96, -404.846, -563.804, 3326
144.967, -407.027, -961.891, 3326
150.848, -404.887, -944.386, 3326
142.688, -407.857, -1633.87, 2503
147.752, -406.014, -499.985, 3326
146.977, -406.296, -764.229, 3326
149.038, -405.546, -719.951, 3326
151.467, -404.662, -811.629, 3326
286.184, -323.716, -174.689, 5744
323.365, -286.574, -968.693, 5744
324.353, -285.476, -687.871, 2732
435.25, -30.787, 1158.17, 4176
436.337, -4.24813, 334.546, 5442
424.19, 102.298, 363.793, 4160
418.448, 123.712, 622.855, 5744
415.119, 134.414, 18.2483, 701
316.21, 300.687, 1015.45, 4940
238.83, 365.225, 779.74, 6545
240.088, 364.377, 434.21, 4122
-7.76629, 436.332, 1308.14, 6538
-123.502, 418.508, 872.519, 4319
-135.596, 414.734, 1520.4, 5032
-236.103, 366.986, 436.345, 422
-293.176, 323.173, 949.003, 450
-294.889, 321.631, 517.18, 437
-316.267, 300.628, 1450.07, 6268
-361.457, 244.416, 1445.02, 6269
-386.09, 203.292, 1338.56, 6269
-386.65, 202.241, 1174.58, 6269
-385.81, 203.819, 1100.59, 6269
-394.134, 187.267, 338.459, 3074
-435.411, 28.4884, 1636.94, 6899
-435.999, -17.2992, 419.64, 391
-427.038, -89.6118, 1048.23, 4162
-424.721, -100.167, 177.073, 4579
-418.508, -123.502, 131.13, 4579
-417.11, -128.286, 1505.35, 6843
-415.465, -133.347, 79.6769, 4579
-415.957, -131.833, 1374.63, 3074
-415.696, -132.638, 1223.13, 3074
-375.178, -222.847, 1222.54, 5897
-366.403, -237.036, 1087.22, 6539
-299.104, -317.739, 1112.72, 6269
-231.897, -369.615, 454.301, 2732
-199.401, -388.16, 904.951, 2732
-202.452, -386.537, 577.785, 445
-200.626, -387.508, 1368.49, 6269
-31.4575, -435.203, 29.6735, 951
-19.7281, -435.915, 383.327, 410
31.3526, -435.211, 641.472, 407
34.1451, -435.015, 1628.15, 4799
123.502, -418.508, 714.749, 3326
123.502, -418.508, 689.23, 3326
123.774, -418.43, 664.728, 3326
125.461, -417.946, 637.753, 3326
123.502, -418.508, 613.992, 3326
123.502, -418.508, 585.014, 3326
123.502, -418.508, 552.887, 3326
123.502, -418.508, 514.953, 3326
123.502, -418.508, 460.253, 3326
123.502, -418.508, 413.056, 3326
123.502, -418.508, 362.533, 3326
124.86, -418.118, 319.981, 3326
123.502, -418.508, 264.794, 3326
123.502, -418.508, 202.77, 3326
123.502, -418.508, 135.454, 3326
123.502, -418.508, 14.4535, 3326
127.323, -417.423, 1124.1, 6848
133.701, -415.35, 642.328, 700
187.076, -394.227, 571.129, 5334
194.785, -390.467, 834.444, 5744
218.726, -377.558, 1493.07, 2732
234.163, -368.198, 347.86, 419
238.774, -365.263, 436.478, 5744
300.687, -316.21, 263.378, 2732
393.027, -189.537, 1138.83, 185
424.662, -100.405, -1045.54, 5744
436.028, -16.4916, -775.789, 5744
436.289, -9.01056, -777.501, 5744
435.969, -18.1553, -74.6175, 874
436.159, 12.7319, -788.957, 2478
424.19, 102.298, -1378.45, 4031
424.19, 102.298, -1319.58, 4031
424.19, 102.298, -1270.56, 4031
424.19, 102.298, -1220.89, 4031
424.19, 102.298, -1169.1, 4031
424.19, 102.298, -1111.17, 4031
424.19, 102.298, -984.854, 4031
424.19, 102.298, -737.327, 4031
418.418, 123.815, -682.06, 4031
418.508, 123.502, -642.837, 4031
418.19, 124.612, -609.578, 4031
417.839, 125.833, -568.116, 4031
418.342, 124.082, -525.768, 4031
418.368, 123.991, -485.603, 4031
418.279, 124.302, -451.184, 4031
418.315, 124.174, -389.668, 4031
417.89, 125.658, -362.434, 4031
417.636, 126.542, -327.251, 4031
417.892, 125.65, -299.361, 4031
418.165, 124.699, -274.938, 4031
418.036, 125.149, -253.73, 4031
418.508, 123.502, -127.382, 4031
418.508, 123.502, -54.2478, 4031
414.612, 135.974, -1461.45, 4031
416.482, 130.217, -1288.94, 4031
416.539, 130.044, -1236.93, 4031
416.262, 130.895, -1067.59, 4031
415.181, 134.221, -411.984, 4031
414.858, 135.218, -383.24, 4031
415.418, 133.491, -356.803, 4031
415.986, 131.745, -199.759, 4031
415.029, 134.689, -168.08, 4031
414.578, 136.079, -66.7591, 424
414.667, 135.802, -1403.45, 4031
415.875, 132.085, -1338.33, 4031
416.06, 131.516, -1189.71, 4031
416.295, 130.793, -1134.64, 4031
415.254, 133.998, -1007.58, 4031
415.565, 133.04, -886.988, 4031
415.55, 133.088, -817.404, 4031
415.175, 134.239, -758.049, 4031
414.937, 134.973, -709.759, 4031
416.216, 131.035, -137.677, 4031
417.147, 128.172, -90.431, 4031
414.988, 134.816, -951.165, 4031
388.133, 199.451, -1242.57, 2028
382.375, 210.28, -163.227, 408
379.607, 215.177, -930.15, 3163
300.272, 316.611, -1359.94, 1876
243.951, 361.771, -755.784, 3071
226.332, 373.092, -1610.22, 3618
211.459, 381.748, -1481.92, 2829
187.01, 394.259, -433.491, 403
123.502, 418.508, -1021.87, 453
100.577, 424.619, -1051.39, 1741
-102.298, 424.19, -739.992, 1488
-317.645, 299.202, -1371.96, 3314
-322.181, 294.278, -109.834, 425
-362.453, 242.94, -876.939, 428
-385.918, 203.616, -1319.26, 460
-383.968, 207.284, -1294.61, 460
-388.654, 198.503, -1321.35, 460
-388.654, 198.503, -1309.68, 460
-417.051, 128.466, -38.8868, 418
-425.52, 96.7515, -1158.91, 1983
-425.83, 95.2933, -1396.24, 3261
-436.337, 6.6426, -419.99, 5970
-425.888, -95.023, -1187.92, 2065
-424.19, -102.298, -615.259, 466
-391.567, -192.529, -1537.15, 999
-362.444, -242.953, -1429.6, 2676
-300.687, -316.21, -1471.55, 2732
-291.383, -324.787, -1034.82, 2732
-227.582, -372.311, -1525.2, 2269
-201.729, -386.922, -1534.56, 2269
