# format: x, y, z, (trackId)+
-163.32, -381.518, 1211.59, 6021
195.837, -365.846, 1579.18, 6363
237.6, -340.272, 571.227, 5880
336.42, -242.934, 1199.36, 5187
338.61, -239.919, 717.225, 2609
361.125, -204.439, 1317.17, 2609
360.794, -205.011, 1260.46, 2609
361.868, -203.151, 1062.71, 2609
363.948, -199.406, 1364.03, 2609
364.315, -198.715, 1441.42, 2609
365.286, -196.89, 1399.33, 2609
364.455, -198.452, 1168.29, 2609
372.274, -183.326, 1401.02, 2609
375.901, -175.889, 1403.47, 2609
370.894, -186.156, 1005.83, 2609
374.524, -178.713, 943.458, 2609
377.516, -172.31, 1367.95, 2609
378.07, -171.065, 869.528, 2609
381.786, -162.719, 1330.8, 2609
383.618, -158.242, 829.297, 2609
411.455, -53.9776, -968.331, 676
414.962, -2.96975, -1297.47, 1618
413.87, 30.1117, -1377.32, 1194
412.365, 46.4566, -1486.96, 1397
383.267, 159.109, -1126.24, 1194
380.781, 164.975, -110.879, 5884
370.711, 186.53, -1105.48, 3416
375.609, 176.488, -1292.81, 567
371.308, 185.307, -1016.41, 2002
365.279, 196.903, -1090.17, 3416
354.119, 216.358, -1207.34, 1194
351.269, 220.919, -956.502, 1194
343.366, 233.012, -820.67, 1195
343.34, 233.052, -231.657, 1195
341.827, 235.295, -753.468, 1019
338.614, 239.914, -1631.29, 1194
332.053, 248.945, -1635.8, 1195
242.817, 336.505, -1169.72, 4318
186.616, 370.67, -505.937, 2358
170.951, 378.121, -1383.91, 750
25.595, 414.186, -1201.51, 1022
22.2602, 414.419, -1183.97, 1022
4.99304, 414.962, -987.994, 3420
-13.5425, 414.743, -1608.68, 3081
-19.514, 414.534, -448.965, 1195
-155.947, 384.545, -984.338, 4318
-231.639, 344.293, -977.846, 4318
-247.604, 333.027, -1230.99, 1454
-338.284, 240.369, -1322.93, 1282
-348.413, 225.49, -829.037, 1282
-367.065, 193.544, -534.433, 1282
-412.854, 41.8054, -176.857, 1282
-414.33, 23.5376, -844.629, 4667
-414.498, -20.5563, -126.525, 1282
-413.657, -33.1551, -1417.45, 2604
-412.434, -45.8088, -1436.2, 2604
-412.968, -40.7209, -1416.02, 2604
-411.799, -51.5278, -123.45, 1282
-376.772, -173.981, -111.019, 1282
-380.645, -165.282, -1268.44, 2604
-376.741, -174.049, -1267.07, 2604
-374.572, -178.614, -1092.61, 1910
-355.169, -214.679, -1369.77, 2604
-355.154, -214.702, -1076.73, 1709
-330.503, -250.987, -154.431, 1282
-327.361, -255.008, -820.325, 568
-225.423, -348.455, -432.959, 1282
-195.924, -365.8, -310.1, 4667
-189.174, -369.388, -298.514, 4667
-191.189, -368.317, -660.013, 1282
-169.686, -378.684, -1347.28, 845
-167.732, -379.554, -1026.88, 1282
-42.5811, -412.773, -959.607, 3031
-1.90633, -414.962, -1471.99, 2837
-1.99316, -414.962, -1252.11, 2843
-4.85851, -414.962, -1159.8, 2843
-1.70073, -414.962, -636.461, 2843
0.998411, -414.962, -1086.53, 2843
0.213881, -414.962, -1001.13, 2843
0.468302, -414.962, -895.595, 2843
-0.391388, -414.962, -777.665, 2843
13.6767, -414.738, -457.229, 2843
9.29272, -414.891, -1422.36, 2843
25.3623, -414.202, -450.371, 2843
23.1984, -414.354, -1559.98, 2843
34.8713, -413.537, -1558.64, 4372
31.2971, -413.787, -700.203, 3461
30.2153, -413.863, -1636.87, 2837
33.9846, -413.599, -1390.22, 2608
42.6132, -412.769, -440.116, 2843
54.4784, -411.384, -539.439, 2608
157.094, -384.082, -1386.14, 2609
163.355, -381.503, -1604.64, 3864
167.933, -379.465, -653.15, 2609
197.017, -365.218, -1003.62, 1060
245.17, -334.795, -1509.43, 1997
374.623, -178.51, -731.673, 6907
382.437, -161.165, -1458.35, 1385
411.727, -79.2743, 762.088, 2609
413.53, -69.0471, 672.639, 5878
414.197, -65.1797, 833.683, 2609
415.033, -59.236, 832.087, 2609
391.944, 148.912, 513.537, 2609
329.059, 259.779, 258.669, 5249
321.145, 269.492, 1362.4, 6768
321.368, 269.226, 298.256, 1195
-67.0236, 413.887, 1369.66, 7002
-141.424, 394.669, 887.068, 5911
-411.27, -81.5478, 852.965, 5461
-394.123, -142.924, 842.226, 3511
-393.549, -144.501, 572.796, 6146
-391.141, -151.032, 916.903, 4667
-267.034, -323.208, 164.605, 3559
64.3853, -414.309, 1389.34, 6894
141.669, -394.58, 1256.05, 6583
321.464, -269.112, 626.881, 2609
390.038, -153.762, 1278.21, 2609
391.232, -150.809, 1026.7, 5913
392.775, -146.629, 1212.93, 2609
412.002, -77.7155, -1565.58, 2837
414.09, -65.9443, -1267.54, 1388
412.836, 72.9846, -1094.83, 1194
411.016, 82.7441, -1000.27, 1194
319.58, 271.357, -268.339, 2609
141.873, 394.506, -1362.75, 4285
142.486, 394.283, -1076.7, 4318
-66.1721, 414.037, -1086.83, 1195
-391.362, 150.511, -1302.67, 681
-411.328, 81.2747, -1147, 4318
-411.21, 81.8303, -7.30491, 2608
-412.88, 72.7353, -1622.4, 3027
-414.512, -62.9368, -122.398, 1282
-412.159, -76.8229, -1131.31, 4318
-396.588, -136.109, -114.924, 1282
-396.954, -134.981, -1273.69, 2604
-389.78, -154.401, -113.256, 1282
-391.164, -150.977, -1270.9, 2604
-267.82, -322.548, -1531.77, 555
-261.942, -327.368, -1455.27, 2328
81.4366, -411.294, -572.049, 2843
148.464, -392.107, -1607.77, 2843
264.413, -325.407, -39.7869, 2609
390.838, -151.782, -709.742, 6907
395.464, -139.239, -260.319, 5884
412.217, -97.3048, 842.16, 2609
412.718, -95.2959, 757.371, 2609
412.696, 95.3816, 916.585, 5235
366.357, 212.475, 1467.67, 6766
213.198, 365.94, 1499.12, 1195
93.7228, 413.053, 1562.62, 1195
22.4297, 422.987, 552.368, 1195
15.3409, 423.235, 544.27, 1195
9.51011, 423.439, 91.4169, 1195
-133.994, 401.77, 1194.12, 5877
-309.625, 289.056, 1349.46, 6365
-364.395, 215.875, 873.843, 4731
-402.953, 130.352, 1028.32, 4691
-413.558, -91.3456, 320.309, 3461
-360.75, -221.882, 1219.13, 3511
-286.36, -312.053, 137.179, 3559
-281.073, -316.813, 147.26, 3559
-230.459, -355.39, 1273.38, 3511
-223.789, -359.558, 1030.29, 3511
-213.075, -366.011, 1176.09, 3511
-208.443, -368.685, 893.953, 3511
-195.436, -375.742, 714.336, 3511
198.837, -373.934, 1589.98, 6363
289.98, -308.721, 383.125, 2609
359.952, -223.158, 720.371, 2609
365.83, -213.389, 724.679, 2609
372.795, -200.979, 727.179, 2609
374.506, -197.762, 1263.55, 2609
371, -204.355, 1054.21, 6017
373.989, -198.733, 1319.59, 2609
375.159, -196.533, 1176.86, 2609
404.781, -124.726, 837.31, 2609
401.581, -134.576, 1111.01, 2609
404.375, -125.976, 1035.17, 2609
405.643, -121.84, 961.129, 2609
405.643, -121.84, 893.165, 2609
423.513, 0.561962, -1291.76, 1618
372.086, 202.312, -1098.5, 3416
364.466, 215.751, -1200.97, 1194
359.695, 223.57, -958.265, 1194
310.138, 288.486, -1526.34, 1397
308.338, 290.377, -1240.06, 1914
289.842, 308.855, -876.768, 2609
5.91115, 423.513, -995.243, 3420
-12.2253, 423.344, -1620.76, 3081
-18.9329, 423.109, -453.039, 1195
-86.7314, 414.539, -1286.75, 3220
-362.494, 219.09, -827.264, 1282
-403.235, 129.486, -802.024, 2608
-404.231, 126.421, -948.896, 607
-404.4, 125.899, -611.501, 4033
-415.083, 84.172, -1211.63, 4034
-415.025, 84.4441, -327.287, 1282
-422.958, 22.7227, -175.568, 1282
-423.513, 3.86862, -172.71, 1282
-423.513, 6.0589, -826.355, 4667
-423.513, -5.50442, -811.932, 4667
-423.406, -10.4523, -1464.46, 6907
-413.766, -90.3661, -120.704, 1282
-405.451, -122.51, -1633.01, 4008
-406.311, -119.508, -116.44, 1282
-374.361, -198.035, -1376.06, 2604
-370.061, -206.061, -1373.3, 2604
-362.777, -218.637, -1099.33, 1709
-310.721, -287.839, -292.166, 1282
-308.497, -290.212, -534.062, 4038
-216.907, -363.799, -330.346, 4667
-208.156, -368.851, -318.569, 4667
-202.613, -371.926, -662.699, 1282
-122.397, -405.483, -1374.12, 1351
0.637665, -423.513, -1247.75, 2843
-2.28794, -423.513, -1158.44, 2843
4.44616, -423.513, -1472.54, 2837
4.42237, -423.513, -1082.98, 2843
4.98116, -423.513, -997.519, 2843
4.727, -423.513, -890.932, 2843
3.44532, -423.513, -771.888, 2843
3.4225, -423.513, -631.61, 2843
20.7612, -423.046, -682.931, 3461
13.7157, -423.292, -1413.55, 2843
18.0279, -423.141, -454.591, 2843
90.0855, -413.826, -719.582, 2843
96.8438, -412.332, -956.674, 2843
95.2006, -412.742, -844.463, 2843
97.3048, -412.217, -1336.29, 2843
97.3048, -412.217, -1197.87, 2843
97.3048, -412.217, -1049, 2843
129.685, -403.17, -1508.96, 2843
199.836, -373.403, -1012.92, 1060
404.094, -126.843, -1318.54, 452
425.999, -39.4352, 958.428, 7145
426.821, -28.76, 645.018, 2609
385.595, 185.271, 185.692, 2609
336.626, 263.98, 241.606, 5249
259.193, 340.367, 873.344, 5236
254.541, 343.839, 1195.78, 1195
46.5335, 425.253, 1311.92, 1195
44.1215, 425.507, 965.693, 1195
-185.009, 385.722, 1306.47, 5074
-260.61, 339.26, 1007.39, 6370
-348.935, 247.527, 1006.19, 4730
-427.114, -24.5637, 866.477, 5461
-397.369, -158.443, 971.824, 4667
-394.697, -165.056, 947.512, 4667
-393.214, -168.582, 1466.31, 5734
-382.725, -191.154, 1129.37, 3511
-354.554, -239.361, 1399.25, 5243
-346.184, -251.314, 139.142, 3560
-344.433, -253.725, 111.839, 3560
-336.331, -264.358, 1330.96, 3511
-169.259, -392.913, 1210.01, 6021
247.343, -349.069, 570.967, 5880
340.852, -258.571, 627.698, 2609
346.468, -250.923, 1213.65, 5187
382.063, -192.512, 1322.68, 2609
384.305, -187.916, 1366.99, 2609
381.861, -192.925, 1082.52, 2609
385.042, -186.403, 1010.54, 2609
386.818, -182.762, 1191.45, 2609
393.445, -168.063, 1272.53, 2609
391.394, -172.671, 1328, 2609
388.471, -179.234, 945.335, 2609
389.889, -176.05, 873.582, 2609
390.509, -174.658, 734.73, 2609
393.854, -167.142, 850.433, 2609
397.255, -158.725, 1205.26, 2609
423.648, -59.366, -953.279, 676
426.47, 33.7861, -1385.36, 1194
422.982, 64.1039, -1488.61, 1397
388.782, 178.536, -1306.56, 567
384.471, 187.575, -98.9722, 5884
382.659, 191.29, -1013.64, 2002
354.202, 239.882, -230.203, 1195
353.83, 240.434, -814.407, 1195
351.377, 244.071, -764.614, 1019
350.577, 245.267, -1624.49, 1194
342.018, 257.048, -1628.92, 1195
245.899, 350.118, -1169.07, 4318
191.844, 382.389, -508.696, 2358
177.604, 389.197, -1386.07, 750
27.9475, 426.878, -1221.32, 1022
24.5647, 427.114, -1206.48, 1022
-175.021, 390.348, -983.337, 4318
-234.517, 357.821, -979.426, 4318
-254.748, 343.689, -1239.09, 1454
-354.83, 238.952, -1319.57, 1282
-384.205, 188.12, -532.706, 1282
-386.864, 182.668, -531.795, 1282
-426.892, -27.7494, -1450.73, 6907
-425.12, -47.8029, -1413.7, 2604
-423.43, -60.9219, -1410.25, 2604
-386.69, -183.025, -1084.38, 1910
-352.227, -242.811, -155.653, 1282
-336.924, -263.599, -820.095, 568
-267.184, -334.123, -1537.08, 555
-242.077, -352.722, -435.905, 1282
-178.363, -388.859, -1029.65, 1282
-172.94, -391.274, -1344.91, 845
-45.0281, -425.411, -952.339, 3031
28.1154, -426.866, -447.742, 2843
24.545, -427.116, -1557.99, 2843
33.841, -426.466, -1562.79, 4372
30.3811, -426.708, -1386.07, 2608
37.9456, -426.156, -1636.93, 2837
53.0846, -424.531, -536.885, 2608
172.986, -391.254, -1610.22, 3864
167.544, -393.676, -1382.6, 2609
180.708, -387.82, -647.805, 2609
250.604, -346.7, -1522.96, 1997
394.505, -165.532, -1464.29, 1385
426.464, -69.5494, 835.261, 2609
426.377, -70.0431, 675.686, 5878
407.363, 144.047, 511.27, 2609
332.938, 275.39, 1373.6, 6768
327.77, 281.549, 305.3, 1195
-68.1376, 426.713, 1367.89, 7002
-136.547, 409.931, 1214.06, 5877
-144.828, 407.078, 877.172, 5911
-423.694, -84.7812, 867.357, 5461
-407.122, -144.708, 839.196, 3511
-406.49, -146.445, 573.983, 6146
69.2064, -426.525, 1390.05, 6894
147.222, -406.207, 1252.93, 6583
402.724, -156.599, 1018.03, 2609
405.89, -148.093, 832.702, 2609
407.318, -144.17, 1105.32, 2609
410.25, -135.564, 834.928, 2609
423.302, -86.6271, -1565.13, 2837
426.341, -70.2507, -1267.19, 1388
423.902, 83.8013, -1104.1, 1194
332.003, 276.504, -270.502, 2609
322.469, 287.569, -1523.74, 1397
143.362, 407.612, -1361.65, 4285
-66.7068, 426.934, -1092.8, 1195
-402.857, 156.27, -1300.68, 681
-425.127, 77.134, -1633.63, 3027
-424.632, 79.9405, -11.7257, 2608
-426.633, 68.5925, -324.803, 1282
-425.48, -75.1328, -1406.61, 2604
-425.76, -73.5453, -1130.38, 4318
-327.221, -282.204, -293.962, 1282
-270.745, -336.766, -1459.43, 2328
75.1588, -425.475, -581.472, 2843
86.1381, -423.406, -724.91, 2843
150.428, -405.04, -1610.05, 2843
283.354, -326.264, -33.8108, 2609
406.261, -147.073, -696.833, 6907
403.934, -153.466, -266.667, 5884
425.381, -97.4072, 756.91, 2609
425.412, 97.2591, 918.53, 5235
378.168, 217.668, 1479.35, 6766
299.845, 317.023, 777.208, 1195
213.872, 380.36, 1524.51, 4895
208.876, 383.121, 1505.32, 1195
121.171, 419.176, 1548.05, 1195
102.298, 424.19, 1557.89, 1195
23.4755, 435.761, 536.64, 1195
13.4658, 436.133, 83.8202, 1195
-187.813, 393.868, 1304.78, 5074
-317.358, 299.499, 1354.17, 6365
-373.837, 225.14, 859.224, 4731
-414.622, 135.943, 1017.96, 4691
-424.19, 102.298, 1074.49, 5188
-436.136, -13.3915, 868.965, 5461
-423.603, -104.651, 302.989, 3461
-390.404, -194.914, 1126.62, 3511
-371.002, -229.677, 1218.75, 3511
-363.407, -241.526, 1415.29, 5243
-245.929, -360.437, 1278.79, 3511
-230.207, -370.67, 1032.31, 3511
-221.641, -375.875, 1178.74, 3511
-211.905, -381.511, 894.968, 3511
-198.27, -388.767, 715.778, 3511
-194.934, -390.394, 1628.95, 4667
203.996, -385.716, 1599.07, 6363
316.21, -300.687, 389.595, 2609
381.951, -211.077, 1044.91, 6017
386.808, -201.942, 729.139, 2609
390.393, -194.937, 1266.17, 2609
415.12, -134.41, 887.051, 2609
414.951, -134.931, 1032.22, 2609
419.049, -121.616, 749.316, 2609
417.462, -127.151, 959.94, 2609
436.337, 3.73844, -1286.25, 1618
427.065, 89.4828, -997.764, 1194
390.288, 195.152, -1009.01, 2002
386.904, 201.762, -91.5185, 5884
383.319, 208.505, -1116.25, 3416
381.624, 211.683, -1190.34, 1194
373.097, 226.324, -961.16, 1194
360.307, 246.122, -810.644, 1019
359.397, 247.471, -222.557, 1195
359.791, 246.887, -1614.81, 1194
316.486, 300.402, -1237.55, 1914
300.687, 316.21, -879.889, 2609
246.217, 360.242, -1168.84, 4318
193.829, 390.933, -511.284, 2358
134.041, 415.24, -1075.4, 4318
27.95, 435.449, -1236.23, 1022
7.49551, 436.337, -1004.29, 3420
-11.5894, 436.199, -1627.65, 3081
-18.075, 435.972, -457.794, 1195
-97.6334, 425.333, -1281.2, 3220
-232.712, 369.105, -981.649, 4318
-365.218, 238.84, -1317.12, 1282
-379.614, 215.165, -823.561, 1282
-416.303, 130.77, -951.056, 607
-416.62, 129.794, -806.245, 2608
-417.524, 126.933, -616.987, 4033
-426.886, 90.3261, -1236.39, 4034
-426.672, 91.3351, -1147.74, 4318
-436.167, 12.4977, -1483.11, 6907
-436.337, -6.672, -1468.02, 6907
-436.337, -6.24241, -172.501, 1282
-436.259, -9.85677, -806.415, 4667
-435.879, -20.75, -795.486, 4667
-434.904, -35.7313, -171.07, 1282
-391.864, -191.921, -1378.7, 2604
-383.379, -208.391, -157.701, 1282
-376.428, -220.683, -157.386, 1282
-373.927, -224.995, -1115.13, 1709
-364.749, -239.536, -153.475, 1282
-317.703, -299.142, -535.517, 4038
-248.173, -358.923, -361.867, 4667
-235.88, -367.126, -344.269, 4667
-217.958, -378.001, -665.293, 1282
-192.381, -391.639, -1034.91, 1282
-124.071, -418.345, -1380.93, 1351
5.10924, -436.337, -658.816, 3461
4.80706, -436.337, -1244.43, 2843
3.9641, -436.337, -1156.04, 2843
12.6163, -436.163, -1078.52, 2843
12.1617, -436.179, -993.424, 2843
12.4602, -436.168, -885.381, 2843
10.4875, -436.237, -765.522, 2843
10.7635, -436.228, -1474.82, 2837
17.7824, -435.982, -618.085, 2843
21.668, -435.847, -1403.04, 2843
27.9583, -435.448, -1384.25, 2608
32.3729, -435.139, -1565.15, 2843
97.6937, -425.32, -1345.24, 2843
93.6548, -426.179, -961.821, 2843
91.4949, -426.638, -851.306, 2843
96.7695, -425.517, -1202.68, 2843
96.0859, -425.662, -1053.78, 2843
101.704, -424.338, -1132.32, 2843
128.41, -417.07, -1512.93, 2843
187.441, -394.049, -646.282, 2609
204.979, -385.194, -1024.1, 1060
416.916, -128.882, -680.643, 6907
417.239, -127.927, -1328.46, 452
435.002, -70.3679, 677.776, 5878
435.803, -65.0306, 642.592, 2609
438.093, -47.0623, 643.319, 2609
438.852, -39.8409, 965.684, 7145
402.881, 178.402, 179.912, 2609
347.499, 270.894, 222.125, 5249
341.552, 278.426, 1384.02, 6768
265.599, 351.636, 873.828, 5236
256.863, 358.005, 1199.43, 1195
187.342, 398.853, 1517.43, 1195
169.541, 406.717, 1524.68, 1195
64.9864, 435.809, 1301.54, 1195
56.4402, 437.01, 1305.9, 1195
56.5027, 437.002, 957.786, 1195
-68.5946, 435.315, 1366.84, 7002
-267.059, 350.496, 1001.46, 6370
-359.435, 254.894, 995.828, 4730
-410.434, -160.341, 970.246, 3511
-404.701, -174.314, 1465.02, 5734
-400.818, -183.035, 979.196, 4667
-357.12, -258.082, 153.55, 3560
-352.623, -264.271, 142.246, 3560
-172.666, -405.434, 1204.58, 6021
257.588, -357.478, 570.514, 5880
358.995, -255.5, 628.473, 2609
356.769, -258.564, 1225.34, 5187
401.865, -180.682, 735.088, 2609
400.334, -184.123, 1269.21, 2609
399.892, -185.114, 1189.78, 2609
402.58, -179.078, 1196.44, 2609
400.009, -184.853, 1089.88, 2609
399.391, -186.241, 1014.04, 2609
411.183, -158.487, 741.395, 2609
407.233, -168.263, 1096.38, 2609
410.207, -160.904, 1099.64, 2609
410.336, -160.583, 1008.64, 5913
408.672, -164.701, 950.957, 2609
407.748, -166.988, 877.074, 2609
410.242, -160.815, 878.3, 2609
407.46, -167.702, 850.256, 2609
411.529, -157.598, 849.288, 2609
435.685, -65.8701, -934.243, 676
439.059, 37.6053, -1393.01, 1194
402.192, 179.949, -1321.65, 567
361.418, 252.12, -777.952, 1019
350.006, 267.687, -1622.41, 1195
342.63, 277.14, -274.01, 2609
184.779, 400.042, -1389.69, 750
-66.7647, 435.559, -1099.69, 1195
-165.569, 408.322, -983.25, 449
-262.59, 353.844, -1259.63, 1454
-401.19, 182.2, -531.028, 1282
-404.801, 174.089, -528.924, 1282
-410.41, 160.399, -1297.74, 681
-436.953, 56.8504, -324.997, 1282
-438.049, 47.4853, -322.957, 1282
-437.866, -49.2192, -170.031, 1282
-437.215, -54.9865, -168.364, 1282
-409.738, -162.063, -159.304, 1282
-402.179, -179.978, -1382.37, 2604
-405.177, -173.245, -161.724, 1282
-398.796, -187.46, -1076.99, 1910
-344.371, -274.898, -295.831, 1282
-344.502, -274.731, -818.922, 568
-277.128, -342.629, -1462.67, 2328
-269.75, -348.394, -1542.62, 555
-263.202, -353.399, -438.833, 1282
-175.918, -403.987, -1342.79, 845
-47.5781, -438.039, -944.195, 3031
45.2548, -438.283, -1636.96, 2837
49.53, -437.834, -533.924, 2608
61.4354, -436.308, -591.756, 2843
168.652, -407.076, -1615, 3864
177.847, -403.128, -1378.46, 2609
255.426, -359.049, -1538.08, 1997
406.316, -170.534, -1469.22, 1385
408.396, -165.384, -273.302, 5884
332.331, 295.783, 311.932, 1195
143.829, 421.05, 1536.24, 1195
139.413, 422.484, 1541.89, 1195
-140.206, 422.227, 1234.69, 5877
-148.706, 419.315, 865.346, 5911
-422.193, 140.309, 1007.76, 4691
-436.029, -88.4374, 879.695, 5461
-419.696, -147.658, 837.842, 3511
-419.3, -148.748, 574.978, 6146
-339.44, -287.594, 1324, 3511
71.9169, -439.07, 1391.14, 6894
152.743, -417.846, 1250.86, 6583
418.102, -152.037, 744.552, 2609
419.6, -147.922, 955.624, 2609
419.931, -147.012, 884.719, 2609
420.047, -146.696, 846.589, 2609
418.729, -150.314, 1027.71, 2609
438.807, -73.4057, -1266.43, 1388
438.099, 77.4212, -1490.59, 1397
339.299, 287.761, -1521.79, 1397
145.835, 420.36, -1360.84, 4285
-438.084, 77.506, -14.1821, 2608
-439.053, -72.0113, -165.165, 1282
-438.183, -76.943, -1406.33, 2604
-439.103, -71.73, -1129.79, 4318
-423.292, -136.926, -162.798, 1282
-417.806, -152.852, -1388.61, 2604
82.8776, -437.137, -967.17, 2843
76.9047, -438.19, -732.224, 2843
81.6241, -437.358, -857.166, 2843
87.6479, -436.196, -1354.37, 2843
89.0018, -435.909, -1056.41, 2843
90.723, -435.543, -1206.59, 2843
147.218, -419.856, -1615.15, 2843
437.901, -100.192, 839.374, 2609
447.414, -40.1794, 978.167, 7145
438.192, 98.8195, 920.627, 5235
428.359, 135.166, 507.616, 2609
390.151, 222.563, 1493.61, 6766
304.427, 330.3, 782.276, 1195
250.456, 372.853, 1207.42, 1195
215.982, 393.868, 1542.83, 4895
186.147, 408.791, 1518.59, 1195
30.0331, 448.159, 532.235, 1195
17.4291, 448.828, 77.326, 1195
-193.751, 405.241, 1303.64, 5074
-327.452, 307.508, 1358.11, 6365
-366.23, 260.089, 984.356, 4730
-383.492, 233.89, 846.356, 4731
-448.718, 20.5823, 871.693, 6175
-430.036, -129.828, 265.603, 3461
-401.791, -200.823, 1013.87, 4667
-401.092, -202.257, 1125.06, 3511
-379.474, -240.32, 1217.52, 3511
-375.941, -245.877, 1433.02, 5243
-365.137, -261.593, 177.516, 3560
-237.774, -381.065, 1034.18, 3511
-231.358, -385.074, 1180.1, 3511
-208.905, -397.631, 1607.59, 4667
-216.41, -393.641, 896.266, 3511
-202.891, -400.783, 718.239, 3511
208.542, -397.824, 1609.34, 6363
327.452, -307.508, 390.038, 2609
376.251, -245.418, 629.479, 2609
392.787, -218.016, 1037.63, 6017
409.368, -184.852, 734.921, 2609
429.496, -131.711, 844.887, 2609
437.336, -102.584, -653.511, 6907
438.267, -98.4697, -1562.49, 2837
449.177, 7.43293, -1281.89, 1618
447.067, 43.475, -1402.06, 1194
438.031, 99.5793, -1113.11, 1194
436.93, 104.212, -994.766, 1194
401.682, 201.046, -1004.97, 2002
399.605, 205.193, -1179.46, 1194
394.297, 215.175, -85.2603, 5884
394.54, 214.718, -1123.95, 3416
386.639, 228.647, -962.512, 1194
372.94, 250.327, -1606.67, 1194
368.446, 256.989, -798.541, 1019
367.585, 258.224, -215.998, 1195
327.488, 307.471, -1235.45, 1914
248.057, 374.471, -1169.22, 4318
197.274, 403.522, -513.087, 2358
189.939, 407.103, -1392.99, 750
129.396, 430.16, -1074.56, 4318
30.978, 448.093, -1268.89, 1022
9.22821, 449.114, -1013.26, 3420
-10.0962, 449.084, -1636.81, 3081
-15.8529, 448.883, -460.85, 1195
-102.088, 437.46, -1276.55, 3220
-237.444, 381.271, -983.537, 4318
-381.14, 237.655, -1313.84, 1282
-396.611, 210.824, -820.745, 1282
-428.184, 135.706, -953.607, 607
-429.855, 130.459, -810.78, 2608
-429.754, 130.81, -620.24, 4033
-437.446, 102.141, -1148.25, 4318
-438.98, 95.1133, -1254.27, 4034
-447.12, 42.9729, -1507.43, 6907
-448.075, 31.2328, -1498.1, 6907
-447.949, 33.0318, -321.724, 1282
-448.628, 23.1537, -1490.11, 6907
-448.915, 14.9303, -321.983, 1282
-447.982, -32.5736, -782.607, 4667
-447.626, -37.656, -170.039, 1282
-438.597, -96.9169, -1402.14, 2604
-437.721, -101.039, -167.399, 1282
-428.332, -135.249, -1393.63, 2604
-429.435, -131.854, -163.108, 1282
-401.823, -200.758, -159.452, 1282
-407.055, -190.031, -1070.17, 1910
-385.17, -231.205, -1135.24, 1709
-328.653, -306.265, -537.737, 4038
-260.957, -365.599, -369.398, 4667
-235.204, -382.671, -668.049, 1282
-205.821, -399.271, -1038.48, 1282
-129.828, -430.036, -1384.21, 1351
1.23444, -449.163, -652.287, 3461
17.0772, -448.84, -1152.59, 2843
20.3707, -448.725, -1235.99, 2843
17.5036, -448.825, -1475.89, 2837
22.6735, -448.645, -1379.14, 2608
28.2032, -448.287, -1072.62, 2843
27.35, -448.347, -878.538, 2843
31.4002, -448.064, -986.557, 2843
26.1433, -448.431, -756.925, 2843
28.8982, -448.239, -611.761, 2843
34.852, -447.822, -607.164, 2843
32.5879, -447.981, -1571.02, 2843
44.8895, -446.919, -979.886, 2843
44.8757, -446.92, -747.928, 2843
39.5878, -447.476, -1549.22, 2843
98.3932, -438.283, -1134.76, 2843
130.297, -429.902, -1515.6, 2843
186.461, -408.652, -1374.64, 2609
200.252, -402.07, -641.617, 2609
209.951, -397.075, -1032.72, 1060
258.369, -367.479, -1548, 1997
304.361, -330.36, -28.436, 2609
430.393, -128.582, -676.509, 6907
429.879, -130.374, -1336.94, 452
447.821, -71.5238, 682.69, 5878
419.503, 172.131, 175.063, 2609
